bit_exact,channel,channel_axis,channel_plan,channel_value,clip,corrected_symbols,coverage,estimated_fraction,frame_id,impaired,job_id,max_age_frames,method,mse_full,payload_bytes,provenance,psnr_full,psnr_verified,rasters,repetition,resynchronised,scenario,scenario_label,scene,ssim_full,ssim_verified,stale_fraction,status_filler,status_header_invalid,status_header_unrecoverable,status_no_sync,status_payload_unrecoverable,status_raster_dropped,status_verified,symbol_error_denominator,symbol_errors_pre_fec,sync_found,t_frame,trace_id,units_rejected,units_sent,units_verified,wire_bytes,x_authenticated,x_channel_trace,x_combine,x_coverage_meaning,x_filler_units,x_rasters_delivered,x_repetitions_received,x_repetitions_sent,x_segments,x_units_from_other_frames,x_units_per_raster
False,mild[frame_drop_prob=0.25],,mild,nan,clip_road_slow_v0,0,1.0,0.0,13,True,0e3b705619455520,0.0,B4,75.66438802083333,1410,synthetic,29.34188837049241,29.34188837049241,2,0,False,dropouts,випадіння растрів,synthetic:road-v0,0.9058867582930104,0.9058867582930104,0.0,,,,,,,8,41216,0.0,True,13,mild|clip_road_slow_v0|mild|rep0|seed20240909,0,8,8,10304,True,mild|clip_road_slow_v0|mild|rep0|seed20240909,,,0,2,,,8,0,4
False,mild[frame_drop_prob=0.25],,mild,nan,clip_road_slow_v0,0,1.0,0.0,14,True,0e3b705619455520,0.0,B4,71.63720703125,1389,synthetic,29.57941715496631,29.57941715496631,2,0,False,dropouts,випадіння растрів,synthetic:road-v0,0.924255733257723,0.924255733257723,0.0,,,,,,,8,41216,0.0,True,14,mild|clip_road_slow_v0|mild|rep0|seed20240909,0,8,8,10304,True,mild|clip_road_slow_v0|mild|rep0|seed20240909,,,0,2,,,8,0,4
False,mild[frame_drop_prob=0.25],,mild,nan,clip_road_slow_v0,0,1.0,0.0,15,True,0e3b705619455520,0.0,B4,71.22568766276042,1370,synthetic,29.604437099525267,29.604437099525267,2,0,False,dropouts,випадіння растрів,synthetic:road-v0,0.9253093807826623,0.9253093807826623,0.0,,,,,,,8,41216,0.0,True,15,mild|clip_road_slow_v0|mild|rep0|seed20240909,0,8,8,10304,True,mild|clip_road_slow_v0|mild|rep0|seed20240909,,,0,2,,,8,0,4
False,mild[frame_drop_prob=0.25],,mild,nan,clip_road_slow_v0,0,0.5,0.5,16,True,0e3b705619455520,0.0,B4,1225.750732421875,1349,synthetic,17.246781994459756,29.397827538862302,2,0,False,dropouts,випадіння растрів,synthetic:road-v0,0.8029827725659461,0.9147937991308234,0.0,,,,,,1,4,20608,0.0,False,16,mild|clip_road_slow_v0|mild|rep0|seed20240909,0,8,4,10304,True,mild|clip_road_slow_v0|mild|rep0|seed20240909,,,0,1,,,8,0,4
False,mild[frame_drop_prob=0.25],,mild,nan,clip_road_slow_v0,0,1.0,0.0,17,True,0e3b705619455520,0.0,B4,71.62432861328125,1402,synthetic,29.580197968301782,29.580197968301782,2,0,False,dropouts,випадіння растрів,synthetic:road-v0,0.9250230907428826,0.9250230907428826,0.0,,,,,,,8,41216,0.0,True,17,mild|clip_road_slow_v0|mild|rep0|seed20240909,0,8,8,10304,True,mild|clip_road_slow_v0|mild|rep0|seed20240909,,,0,2,,,8,0,4
False,mild[frame_drop_prob=0.25],,mild,nan,clip_road_slow_v0,0,0.5,0.5,18,True,0e3b705619455520,0.0,B4,1564.0267333984375,1451,synthetic,16.188361888268183,29.12468567708047,2,0,False,dropouts,випадіння растрів,synthetic:road-v0,0.7914674123526542,0.9145326534894856,0.0,,,,,,1,4,20608,0.0,False,18,mild|clip_road_slow_v0|mild|rep0|seed20240909,0,8,4,10304,True,mild|clip_road_slow_v0|mild|rep0|seed20240909,,,0,1,,,8,0,4
False,mild[frame_drop_prob=0.25],,mild,nan,clip_road_slow_v0,0,0.5,0.5,19,True,0e3b705619455520,0.0,B4,1697.2848307291667,1408,synthetic,15.833256310817912,29.406352731409996,2,0,False,dropouts,випадіння растрів,synthetic:road-v0,0.7407804725823445,0.9256516654979854,0.0,,,,,,1,4,20608,0.0,False,19,mild|clip_road_slow_v0|mild|rep0|seed20240909,0,8,4,10304,True,mild|clip_road_slow_v0|mild|rep0|seed20240909,,,0,1,,,8,0,4
False,mild,,mild,nan,clip_road_slow_v0,0,1.0,0.0,20,False,0e3b705619455520,0.0,B4,74.18373616536458,1428,synthetic,29.427716586596183,29.427716586596183,2,0,False,dropouts,випадіння растрів,synthetic:road-v0,0.9249896573806261,0.9249896573806261,0.0,,,,,,,8,41216,0.0,True,20,mild|clip_road_slow_v0|mild|rep0|seed20240909,0,8,8,10304,True,mild|clip_road_slow_v0|mild|rep0|seed20240909,,,0,2,,,8,0,4
False,mild,,mild,nan,clip_road_slow_v0,0,1.0,0.0,21,False,0e3b705619455520,0.0,B4,76.20540364583333,1437,synthetic,29.310945930668666,29.310945930668666,2,0,False,dropouts,випадіння растрів,synthetic:road-v0,0.9248466707100572,0.9248466707100572,0.0,,,,,,,8,41216,0.0,True,21,mild|clip_road_slow_v0|mild|rep0|seed20240909,0,8,8,10304,True,mild|clip_road_slow_v0|mild|rep0|seed20240909,,,0,2,,,8,0,4
False,mild,,mild,nan,clip_road_slow_v0,0,1.0,0.0,22,False,0e3b705619455520,0.0,B4,71.28757731119792,1332,synthetic,29.60066505283222,29.60066505283222,2,0,False,dropouts,випадіння растрів,synthetic:road-v0,0.9219877753888622,0.9219877753888622,0.0,,,,,,,8,41216,0.0,True,22,mild|clip_road_slow_v0|mild|rep0|seed20240909,0,8,8,10304,True,mild|clip_road_slow_v0|mild|rep0|seed20240909,,,0,2,,,8,0,4
False,mild,,mild,nan,clip_road_slow_v0,0,1.0,0.0,23,False,0e3b705619455520,0.0,B4,77.54457600911458,1433,synthetic,29.2352893514244,29.2352893514244,2,0,False,dropouts,випадіння растрів,synthetic:road-v0,0.9210909080180013,0.9210909080180013,0.0,,,,,,,8,41216,0.0,True,23,mild|clip_road_slow_v0|mild|rep0|seed20240909,0,8,8,10304,True,mild|clip_road_slow_v0|mild|rep0|seed20240909,,,0,2,,,8,0,4
False,mild,,mild,nan,clip_road_slow_v0,0,1.0,0.0,24,False,0e3b705619455520,0.0,B4,76.29661051432292,1412,synthetic,29.305751160666766,29.305751160666766,2,0,False,dropouts,випадіння растрів,synthetic:road-v0,0.9237026339284236,0.9237026339284236,0.0,,,,,,,8,41216,0.0,True,24,mild|clip_road_slow_v0|mild|rep0|seed20240909,0,8,8,10304,True,mild|clip_road_slow_v0|mild|rep0|seed20240909,,,0,2,,,8,0,4
False,mild,,mild,nan,clip_road_slow_v0,0,1.0,0.0,25,False,0e3b705619455520,0.0,B4,80.06831868489583,1489,synthetic,29.09619651800461,29.09619651800461,2,0,False,dropouts,випадіння растрів,synthetic:road-v0,0.9168693607000672,0.9168693607000672,0.0,,,,,,,8,41216,0.0,True,25,mild|clip_road_slow_v0|mild|rep0|seed20240909,0,8,8,10304,True,mild|clip_road_slow_v0|mild|rep0|seed20240909,,,0,2,,,8,0,4
False,mild,,mild,nan,clip_road_slow_v0,0,1.0,0.0,26,False,0e3b705619455520,0.0,B4,74.876220703125,1450,synthetic,29.38736445132516,29.38736445132516,2,0,False,dropouts,випадіння растрів,synthetic:road-v0,0.922663522531271,0.922663522531271,0.0,,,,,,,8,41216,0.0,True,26,mild|clip_road_slow_v0|mild|rep0|seed20240909,0,8,8,10304,True,mild|clip_road_slow_v0|mild|rep0|seed20240909,,,0,2,,,8,0,4
False,mild,,mild,nan,clip_road_slow_v0,0,1.0,0.0,27,False,0e3b705619455520,0.0,B4,80.19999186197917,1504,synthetic,29.08906036652297,29.08906036652297,2,0,False,dropouts,випадіння растрів,synthetic:road-v0,0.9197831827401398,0.9197831827401398,0.0,,,,,,,8,41216,0.0,True,27,mild|clip_road_slow_v0|mild|rep0|seed20240909,0,8,8,10304,True,mild|clip_road_slow_v0|mild|rep0|seed20240909,,,0,2,,,8,0,4
False,mild,,mild,nan,clip_road_slow_v0,0,1.0,0.0,28,False,0e3b705619455520,0.0,B4,78.992919921875,1450,synthetic,29.15492193332593,29.15492193332593,2,0,False,dropouts,випадіння растрів,synthetic:road-v0,0.9047895431935958,0.9047895431935958,0.0,,,,,,,8,41216,0.0,True,28,mild|clip_road_slow_v0|mild|rep0|seed20240909,0,8,8,10304,True,mild|clip_road_slow_v0|mild|rep0|seed20240909,,,0,2,,,8,0,4
False,mild,,mild,nan,clip_road_slow_v0,0,1.0,0.0,29,False,0e3b705619455520,0.0,B4,75.61128743489583,1467,synthetic,29.344937280019494,29.344937280019494,2,0,False,dropouts,випадіння растрів,synthetic:road-v0,0.9222811335590521,0.9222811335590521,0.0,,,,,,,8,41216,0.0,True,29,mild|clip_road_slow_v0|mild|rep0|seed20240909,0,8,8,10304,True,mild|clip_road_slow_v0|mild|rep0|seed20240909,,,0,2,,,8,0,4
False,mild,,mild,nan,clip_road_slow_v0,0,1.0,0.0,30,False,0e3b705619455520,0.0,B4,75.84769694010417,1464,synthetic,29.331379625795627,29.331379625795627,2,0,False,dropouts,випадіння растрів,synthetic:road-v0,0.927120470762742,0.927120470762742,0.0,,,,,,,8,41216,0.0,True,30,mild|clip_road_slow_v0|mild|rep0|seed20240909,0,8,8,10304,True,mild|clip_road_slow_v0|mild|rep0|seed20240909,,,0,2,,,8,0,4
False,mild,,mild,nan,clip_road_slow_v0,0,1.0,0.0,31,False,0e3b705619455520,0.0,B4,78.8421630859375,1473,synthetic,29.16321829945948,29.16321829945948,2,0,False,dropouts,випадіння растрів,synthetic:road-v0,0.9144783718473851,0.9144783718473851,0.0,,,,,,,8,41216,0.0,True,31,mild|clip_road_slow_v0|mild|rep0|seed20240909,0,8,8,10304,True,mild|clip_road_slow_v0|mild|rep0|seed20240909,,,0,2,,,8,0,4
False,mild,,mild,nan,clip_road_slow_v0,0,1.0,0.0,32,False,0e3b705619455520,0.0,B4,76.60841878255208,1468,synthetic,29.28803862385424,29.28803862385424,2,0,False,dropouts,випадіння растрів,synthetic:road-v0,0.9154297317300809,0.9154297317300809,0.0,,,,,,,8,41216,0.0,True,32,mild|clip_road_slow_v0|mild|rep0|seed20240909,0,8,8,10304,True,mild|clip_road_slow_v0|mild|rep0|seed20240909,,,0,2,,,8,0,4
False,mild,,mild,nan,clip_road_slow_v0,0,1.0,0.0,33,False,0e3b705619455520,0.0,B4,73.06459554036458,1409,synthetic,29.493733763337183,29.493733763337183,2,0,False,dropouts,випадіння растрів,synthetic:road-v0,0.9304178222128642,0.9304178222128642,0.0,,,,,,,8,41216,0.0,True,33,mild|clip_road_slow_v0|mild|rep0|seed20240909,0,8,8,10304,True,mild|clip_road_slow_v0|mild|rep0|seed20240909,,,0,2,,,8,0,4
False,mild,,mild,nan,clip_road_slow_v0,0,1.0,0.0,34,False,0e3b705619455520,0.0,B4,74.70111083984375,1398,synthetic,29.397533008459867,29.397533008459867,2,0,False,dropouts,випадіння растрів,synthetic:road-v0,0.9192135413979375,0.9192135413979375,0.0,,,,,,,8,41216,0.0,True,34,mild|clip_road_slow_v0|mild|rep0|seed20240909,0,8,8,10304,True,mild|clip_road_slow_v0|mild|rep0|seed20240909,,,0,2,,,8,0,4
False,mild,,mild,nan,clip_road_slow_v0,0,1.0,0.0,35,False,0e3b705619455520,0.0,B4,75.07566324869792,1392,synthetic,29.375811832472777,29.375811832472777,2,0,False,dropouts,випадіння растрів,synthetic:road-v0,0.9169279253338627,0.9169279253338627,0.0,,,,,,,8,41216,0.0,True,35,mild|clip_road_slow_v0|mild|rep0|seed20240909,0,8,8,10304,True,mild|clip_road_slow_v0|mild|rep0|seed20240909,,,0,2,,,8,0,4
False,mild,,mild,nan,clip_road_slow_v0,0,1.0,0.0,36,False,0e3b705619455520,0.0,B4,70.34578450520833,1377,synthetic,29.658422835602597,29.658422835602597,2,0,False,dropouts,випадіння растрів,synthetic:road-v0,0.931598366522024,0.931598366522024,0.0,,,,,,,8,41216,0.0,True,36,mild|clip_road_slow_v0|mild|rep0|seed20240909,0,8,8,10304,True,mild|clip_road_slow_v0|mild|rep0|seed20240909,,,0,2,,,8,0,4
False,mild,,mild,nan,clip_road_slow_v0,0,1.0,0.0,37,False,0e3b705619455520,0.0,B4,73.07712809244792,1406,synthetic,29.49298889485035,29.49298889485035,2,0,False,dropouts,випадіння растрів,synthetic:road-v0,0.9260214483076313,0.9260214483076313,0.0,,,,,,,8,41216,0.0,True,37,mild|clip_road_slow_v0|mild|rep0|seed20240909,0,8,8,10304,True,mild|clip_road_slow_v0|mild|rep0|seed20240909,,,0,2,,,8,0,4
False,mild,,mild,nan,clip_road_slow_v0,0,1.0,0.0,38,False,0e3b705619455520,0.0,B4,75.26102701822917,1395,synthetic,29.365102204250366,29.365102204250366,2,0,False,dropouts,випадіння растрів,synthetic:road-v0,0.9049974184839339,0.9049974184839339,0.0,,,,,,,8,41216,0.0,True,38,mild|clip_road_slow_v0|mild|rep0|seed20240909,0,8,8,10304,True,mild|clip_road_slow_v0|mild|rep0|seed20240909,,,0,2,,,8,0,4
False,mild,,mild,nan,clip_road_slow_v0,0,1.0,0.0,39,False,0e3b705619455520,0.0,B4,71.96370442708333,1401,synthetic,29.559668497348035,29.559668497348035,2,0,False,dropouts,випадіння растрів,synthetic:road-v0,0.9254385641383545,0.9254385641383545,0.0,,,,,,,8,41216,0.0,True,39,mild|clip_road_slow_v0|mild|rep0|seed20240909,0,8,8,10304,True,mild|clip_road_slow_v0|mild|rep0|seed20240909,,,0,2,,,8,0,4
False,mild,,mild,nan,clip_road_fast_v5,0,1.0,0.0,0,False,1792a5a4e258137e,0.0,B0a-R,89.70290120442708,0,synthetic,28.602738714838182,28.602738714838182,3,2,False,dropouts,випадіння растрів,synthetic:road-v5,0.9244080708652819,0.9244080708652819,0.0,,,,,,,,0,nan,True,0,mild|clip_road_fast_v5|mild|rep2|seed20240909,0,0,0,0,False,mild|clip_road_fast_v5|mild|rep2|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,mild,,mild,nan,clip_road_fast_v5,0,1.0,0.0,1,False,1792a5a4e258137e,0.0,B0a-R,90.6610107421875,0,synthetic,28.556598043483326,28.556598043483326,3,2,False,dropouts,випадіння растрів,synthetic:road-v5,0.9237921387231327,0.9237921387231327,0.0,,,,,,,,0,nan,True,1,mild|clip_road_fast_v5|mild|rep2|seed20240909,0,0,0,0,False,mild|clip_road_fast_v5|mild|rep2|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,mild,,mild,nan,clip_road_fast_v5,0,1.0,0.0,2,False,1792a5a4e258137e,0.0,B0a-R,91.41835530598958,0,synthetic,28.520469571716358,28.520469571716358,3,2,False,dropouts,випадіння растрів,synthetic:road-v5,0.9242745260560934,0.9242745260560934,0.0,,,,,,,,0,nan,True,2,mild|clip_road_fast_v5|mild|rep2|seed20240909,0,0,0,0,False,mild|clip_road_fast_v5|mild|rep2|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,mild,,mild,nan,clip_road_fast_v5,0,1.0,0.0,3,False,1792a5a4e258137e,0.0,B0a-R,90.88557942708333,0,synthetic,28.5458538052896,28.5458538052896,3,2,False,dropouts,випадіння растрів,synthetic:road-v5,0.9242980494760628,0.9242980494760628,0.0,,,,,,,,0,nan,True,3,mild|clip_road_fast_v5|mild|rep2|seed20240909,0,0,0,0,False,mild|clip_road_fast_v5|mild|rep2|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,mild,,mild,nan,clip_road_fast_v5,0,1.0,0.0,4,False,1792a5a4e258137e,0.0,B0a-R,86.62542724609375,0,synthetic,28.754349712548194,28.754349712548194,3,2,False,dropouts,випадіння растрів,synthetic:road-v5,0.9257219479177418,0.9257219479177418,0.0,,,,,,,,0,nan,True,4,mild|clip_road_fast_v5|mild|rep2|seed20240909,0,0,0,0,False,mild|clip_road_fast_v5|mild|rep2|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,mild,,mild,nan,clip_road_fast_v5,0,1.0,0.0,5,False,1792a5a4e258137e,0.0,B0a-R,87.03438313802083,0,synthetic,28.733895052931633,28.733895052931633,3,2,False,dropouts,випадіння растрів,synthetic:road-v5,0.9243843020630454,0.9243843020630454,0.0,,,,,,,,0,nan,True,5,mild|clip_road_fast_v5|mild|rep2|seed20240909,0,0,0,0,False,mild|clip_road_fast_v5|mild|rep2|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,mild,,mild,nan,clip_road_fast_v5,0,1.0,0.0,6,False,1792a5a4e258137e,0.0,B0a-R,84.75484212239583,0,synthetic,28.849158416392147,28.849158416392147,3,2,False,dropouts,випадіння растрів,synthetic:road-v5,0.9258140529078035,0.9258140529078035,0.0,,,,,,,,0,nan,True,6,mild|clip_road_fast_v5|mild|rep2|seed20240909,0,0,0,0,False,mild|clip_road_fast_v5|mild|rep2|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,mild,,mild,nan,clip_road_fast_v5,0,1.0,0.0,7,False,1792a5a4e258137e,0.0,B0a-R,89.87900797526042,0,synthetic,28.594220905481436,28.594220905481436,3,2,False,dropouts,випадіння растрів,synthetic:road-v5,0.9257457196287282,0.9257457196287282,0.0,,,,,,,,0,nan,True,7,mild|clip_road_fast_v5|mild|rep2|seed20240909,0,0,0,0,False,mild|clip_road_fast_v5|mild|rep2|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,mild,,mild,nan,clip_road_fast_v5,0,1.0,0.0,8,False,1792a5a4e258137e,0.0,B0a-R,90.55415852864583,0,synthetic,28.561719616063044,28.561719616063044,3,2,False,dropouts,випадіння растрів,synthetic:road-v5,0.9238613390690281,0.9238613390690281,0.0,,,,,,,,0,nan,True,8,mild|clip_road_fast_v5|mild|rep2|seed20240909,0,0,0,0,False,mild|clip_road_fast_v5|mild|rep2|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,mild,,mild,nan,clip_road_fast_v5,0,1.0,0.0,9,False,1792a5a4e258137e,0.0,B0a-R,87.43359375,0,synthetic,28.71402031470499,28.71402031470499,3,2,False,dropouts,випадіння растрів,synthetic:road-v5,0.925361506053788,0.925361506053788,0.0,,,,,,,,0,nan,True,9,mild|clip_road_fast_v5|mild|rep2|seed20240909,0,0,0,0,False,mild|clip_road_fast_v5|mild|rep2|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,mild[frame_drop_prob=0.25],,mild,nan,clip_road_fast_v5,0,1.0,0.0,10,True,1792a5a4e258137e,0.0,B0a-R,90.09014892578125,0,synthetic,28.58403056027283,28.58403056027283,3,2,False,dropouts,випадіння растрів,synthetic:road-v5,0.8907192263251124,0.8907192263251124,0.0,,,,,,,,0,nan,True,10,mild|clip_road_fast_v5|mild|rep2|seed20240909,0,0,0,0,False,mild|clip_road_fast_v5|mild|rep2|seed20240909,median,"picture displayed, not verified",,,1,3,,,
False,mild[frame_drop_prob=0.25],,mild,nan,clip_road_fast_v5,0,1.0,0.0,11,True,1792a5a4e258137e,0.0,B0a-R,89.23891194661458,0,synthetic,28.625260943979974,28.625260943979974,3,2,False,dropouts,випадіння растрів,synthetic:road-v5,0.9243671365190584,0.9243671365190584,0.0,,,,,,,,0,nan,True,11,mild|clip_road_fast_v5|mild|rep2|seed20240909,0,0,0,0,False,mild|clip_road_fast_v5|mild|rep2|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,mild[frame_drop_prob=0.25],,mild,nan,clip_road_fast_v5,0,1.0,0.0,12,True,1792a5a4e258137e,0.0,B0a-R,89.05080159505208,0,synthetic,28.634425277284908,28.634425277284908,3,2,False,dropouts,випадіння растрів,synthetic:road-v5,0.9245727659567978,0.9245727659567978,0.0,,,,,,,,0,nan,True,12,mild|clip_road_fast_v5|mild|rep2|seed20240909,0,0,0,0,False,mild|clip_road_fast_v5|mild|rep2|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,mild[frame_drop_prob=0.25],,mild,nan,clip_road_fast_v5,0,1.0,0.0,13,True,1792a5a4e258137e,0.0,B0a-R,91.49468994140625,0,synthetic,28.516844711300383,28.516844711300383,3,2,False,dropouts,випадіння растрів,synthetic:road-v5,0.9241767880923337,0.9241767880923337,0.0,,,,,,,,0,nan,True,13,mild|clip_road_fast_v5|mild|rep2|seed20240909,0,0,0,0,False,mild|clip_road_fast_v5|mild|rep2|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,mild[frame_drop_prob=0.25],,mild,nan,clip_road_fast_v5,0,1.0,0.0,14,True,1792a5a4e258137e,0.0,B0a-R,94.73647054036458,0,synthetic,28.365631600558388,28.365631600558388,3,2,False,dropouts,випадіння растрів,synthetic:road-v5,0.918911913866416,0.918911913866416,0.0,,,,,,,,0,nan,True,14,mild|clip_road_fast_v5|mild|rep2|seed20240909,0,0,0,0,False,mild|clip_road_fast_v5|mild|rep2|seed20240909,median,"picture displayed, not verified",,,2,3,,,
False,mild[frame_drop_prob=0.25],,mild,nan,clip_road_fast_v5,0,1.0,0.0,15,True,1792a5a4e258137e,0.0,B0a-R,87.994873046875,0,synthetic,28.68622991812238,28.68622991812238,3,2,False,dropouts,випадіння растрів,synthetic:road-v5,0.9199471364779191,0.9199471364779191,0.0,,,,,,,,0,nan,True,15,mild|clip_road_fast_v5|mild|rep2|seed20240909,0,0,0,0,False,mild|clip_road_fast_v5|mild|rep2|seed20240909,median,"picture displayed, not verified",,,2,3,,,
False,mild[frame_drop_prob=0.25],,mild,nan,clip_road_fast_v5,0,1.0,0.0,16,True,1792a5a4e258137e,0.0,B0a-R,90.67836507161458,0,synthetic,28.555766796602,28.555766796602,3,2,False,dropouts,випадіння растрів,synthetic:road-v5,0.9194449034265678,0.9194449034265678,0.0,,,,,,,,0,nan,True,16,mild|clip_road_fast_v5|mild|rep2|seed20240909,0,0,0,0,False,mild|clip_road_fast_v5|mild|rep2|seed20240909,median,"picture displayed, not verified",,,2,3,,,
False,mild[frame_drop_prob=0.25],,mild,nan,clip_road_fast_v5,0,1.0,0.0,17,True,1792a5a4e258137e,0.0,B0a-R,96.49631754557292,0,synthetic,28.28569620582693,28.28569620582693,3,2,False,dropouts,випадіння растрів,synthetic:road-v5,0.9188839450692988,0.9188839450692988,0.0,,,,,,,,0,nan,True,17,mild|clip_road_fast_v5|mild|rep2|seed20240909,0,0,0,0,False,mild|clip_road_fast_v5|mild|rep2|seed20240909,median,"picture displayed, not verified",,,2,3,,,
False,mild[frame_drop_prob=0.25],,mild,nan,clip_road_fast_v5,0,1.0,0.0,18,True,1792a5a4e258137e,0.0,B0a-R,85.20163981119792,0,synthetic,28.82632407484997,28.82632407484997,3,2,False,dropouts,випадіння растрів,synthetic:road-v5,0.9257349953374844,0.9257349953374844,0.0,,,,,,,,0,nan,True,18,mild|clip_road_fast_v5|mild|rep2|seed20240909,0,0,0,0,False,mild|clip_road_fast_v5|mild|rep2|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,mild[frame_drop_prob=0.25],,mild,nan,clip_road_fast_v5,0,1.0,0.0,19,True,1792a5a4e258137e,0.0,B0a-R,88.81707763671875,0,synthetic,28.64583881459737,28.64583881459737,3,2,False,dropouts,випадіння растрів,synthetic:road-v5,0.8908845646232985,0.8908845646232985,0.0,,,,,,,,0,nan,True,19,mild|clip_road_fast_v5|mild|rep2|seed20240909,0,0,0,0,False,mild|clip_road_fast_v5|mild|rep2|seed20240909,median,"picture displayed, not verified",,,1,3,,,
False,mild,,mild,nan,clip_road_fast_v5,0,1.0,0.0,20,False,1792a5a4e258137e,0.0,B0a-R,90.68916829427083,0,synthetic,28.555249418446735,28.555249418446735,3,2,False,dropouts,випадіння растрів,synthetic:road-v5,0.9235861943497671,0.9235861943497671,0.0,,,,,,,,0,nan,True,20,mild|clip_road_fast_v5|mild|rep2|seed20240909,0,0,0,0,False,mild|clip_road_fast_v5|mild|rep2|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,mild,,mild,nan,clip_road_fast_v5,0,1.0,0.0,21,False,1792a5a4e258137e,0.0,B0a-R,95.95670572916667,0,synthetic,28.310050309948224,28.310050309948224,3,2,False,dropouts,випадіння растрів,synthetic:road-v5,0.9220017651349424,0.9220017651349424,0.0,,,,,,,,0,nan,True,21,mild|clip_road_fast_v5|mild|rep2|seed20240909,0,0,0,0,False,mild|clip_road_fast_v5|mild|rep2|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,mild,,mild,nan,clip_road_fast_v5,0,1.0,0.0,22,False,1792a5a4e258137e,0.0,B0a-R,91.83546956380208,0,synthetic,28.500699099426278,28.500699099426278,3,2,False,dropouts,випадіння растрів,synthetic:road-v5,0.924048367749556,0.924048367749556,0.0,,,,,,,,0,nan,True,22,mild|clip_road_fast_v5|mild|rep2|seed20240909,0,0,0,0,False,mild|clip_road_fast_v5|mild|rep2|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,mild,,mild,nan,clip_road_fast_v5,0,1.0,0.0,23,False,1792a5a4e258137e,0.0,B0a-R,98.22524007161458,0,synthetic,28.208572619266977,28.208572619266977,3,2,False,dropouts,випадіння растрів,synthetic:road-v5,0.9203464519100466,0.9203464519100466,0.0,,,,,,,,0,nan,True,23,mild|clip_road_fast_v5|mild|rep2|seed20240909,0,0,0,0,False,mild|clip_road_fast_v5|mild|rep2|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,mild,,mild,nan,clip_road_fast_v5,0,1.0,0.0,24,False,1792a5a4e258137e,0.0,B0a-R,87.92128499348958,0,synthetic,28.689863340741365,28.689863340741365,3,2,False,dropouts,випадіння растрів,synthetic:road-v5,0.9250743609267773,0.9250743609267773,0.0,,,,,,,,0,nan,True,24,mild|clip_road_fast_v5|mild|rep2|seed20240909,0,0,0,0,False,mild|clip_road_fast_v5|mild|rep2|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,mild,,mild,nan,clip_road_fast_v5,0,1.0,0.0,25,False,1792a5a4e258137e,0.0,B0a-R,85.98699951171875,0,synthetic,28.786475662187293,28.786475662187293,3,2,False,dropouts,випадіння растрів,synthetic:road-v5,0.9251312392306291,0.9251312392306291,0.0,,,,,,,,0,nan,True,25,mild|clip_road_fast_v5|mild|rep2|seed20240909,0,0,0,0,False,mild|clip_road_fast_v5|mild|rep2|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,mild,,mild,nan,clip_road_fast_v5,0,1.0,0.0,26,False,1792a5a4e258137e,0.0,B0a-R,88.92987060546875,0,synthetic,28.640327004579227,28.640327004579227,3,2,False,dropouts,випадіння растрів,synthetic:road-v5,0.9245905541591212,0.9245905541591212,0.0,,,,,,,,0,nan,True,26,mild|clip_road_fast_v5|mild|rep2|seed20240909,0,0,0,0,False,mild|clip_road_fast_v5|mild|rep2|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,mild,,mild,nan,clip_road_fast_v5,0,1.0,0.0,27,False,1792a5a4e258137e,0.0,B0a-R,88.26397705078125,0,synthetic,28.672968686167515,28.672968686167515,3,2,False,dropouts,випадіння растрів,synthetic:road-v5,0.9256238670657765,0.9256238670657765,0.0,,,,,,,,0,nan,True,27,mild|clip_road_fast_v5|mild|rep2|seed20240909,0,0,0,0,False,mild|clip_road_fast_v5|mild|rep2|seed20240909,median,"picture displayed, not verified",,,3,3,,,
False,mild,,mild,nan,clip_road_fast_v5,0,1.0,0.0,28,False,1792a5a4e258137e,0.0,B0a-R,85.9365234375,0,synthetic,28.789025805501616,28.789025805501616,3,2,False,dropouts,випадіння растрів,synthetic:road-v5,0.9257312106337192,0.9257312106337192,0.0,,,,,,,,0,nan,True,28,mild|clip_road_fast_v5|mild|rep2|seed20240909,0,0,0,0,False,mild|clip_road_fast_v5|mild|rep2|seed20240909,median,"picture displayed, not verified",,,3,3,,,
