authenticated,channel,coverage_meaning,failures,hi,lo,mean,method,metric,n_bit_exact_excluded,n_failed,n_observations,n_scenes,n_sources,n_units,unit_of_independence
True,mild,,{},29.17458951784838,26.86859496738849,27.980130393599797,B3,psnr_displayed,0,0,1360,17,1,17,scene
True,mild,,{},29.17458951784838,26.86859496738849,27.980130393599797,B4,psnr_displayed,0,0,1360,17,1,17,scene
True,mild,,{},27.840859394372497,25.67285117800928,26.723534623728,B4t,psnr_displayed,0,0,1360,17,1,17,scene
True,mild,,{},26.801482785580802,24.565244649283834,25.653208203606795,P,psnr_displayed,0,0,1360,17,1,17,scene
False,moderate,,{},22.230799326615273,21.366325071941073,21.770460834729498,B0a,psnr_full,0,0,1360,17,1,17,scene
False,moderate,,{},24.61149453467615,23.562782078664952,24.058889349257328,B0a-R,psnr_full,0,0,1360,17,1,17,scene
False,moderate,,"{""deadline_miss"": 8, ""no_sync"": 2}",27.10033298455828,24.76803021660946,25.874898363957694,B0d,psnr_full,0,10,1350,17,1,17,scene
False,moderate,,{},21.541645236769117,20.777384577903177,21.146050922531643,B1,psnr_full,0,0,1360,17,1,17,scene
False,moderate,,{},21.497151098577536,20.735674049518547,21.108273228034445,B2,psnr_full,0,0,1360,17,1,17,scene
True,moderate,,"{""deadline_miss"": 307, ""no_sync"": 35}",29.181331859976577,26.879631697941328,27.98870467927935,B3,psnr_full,0,342,1018,17,1,17,scene
True,moderate,,"{""no_sync"": 6, ""deadline_miss"": 17}",26.67942613644725,24.478200191749323,25.525558796519455,B4,psnr_full,0,23,1337,17,1,17,scene
True,moderate,,{},27.375987013662787,25.216253683631987,26.26340432198779,B4t,psnr_full,0,0,1360,17,1,17,scene
True,moderate,,{},26.51207117644005,24.255725432849022,25.34965750646984,P,psnr_full,0,0,1360,17,1,17,scene
False,moderate,,{},0.6420969626871066,0.596950131340223,0.6201956820096199,B0a,ssim_full,0,0,1360,17,1,17,scene
False,moderate,,{},0.7480773207900394,0.7239931830671891,0.7363382874084552,B0a-R,ssim_full,0,0,1360,17,1,17,scene
False,moderate,,"{""deadline_miss"": 8, ""no_sync"": 2}",0.7653437704152192,0.703130815189318,0.7333128459740567,B0d,ssim_full,0,10,1350,17,1,17,scene
False,moderate,,{},0.5889210463485236,0.5448952337972226,0.5681017168778865,B1,ssim_full,0,0,1360,17,1,17,scene
False,moderate,,{},0.5873475580271441,0.5429068853191249,0.5664348849341058,B2,ssim_full,0,0,1360,17,1,17,scene
True,moderate,,"{""deadline_miss"": 307, ""no_sync"": 35}",0.8067377953929838,0.7576761416034183,0.781895293030034,B3,ssim_full,0,342,1018,17,1,17,scene
True,moderate,,"{""no_sync"": 6, ""deadline_miss"": 17}",0.7580288272849863,0.6968322853730484,0.7262631530556591,B4,ssim_full,0,23,1337,17,1,17,scene
True,moderate,,{},0.7457299240882881,0.6796371058411246,0.7123921103713476,B4t,ssim_full,0,0,1360,17,1,17,scene
True,moderate,,{},0.6971487679167893,0.6043927115218249,0.6505918710538352,P,ssim_full,0,0,1360,17,1,17,scene
False,moderate,"картинка показана, але НЕ автентифікована",{},1.0,1.0,1.0,B0a,coverage,0,0,1360,17,1,17,scene
False,moderate,"картинка показана, але НЕ автентифікована",{},1.0,1.0,1.0,B0a-R,coverage,0,0,1360,17,1,17,scene
False,moderate,"картинка показана, але НЕ автентифікована","{""deadline_miss"": 8, ""no_sync"": 2}",0.9013725490196078,0.8813661151960785,0.8913602941176471,B0d,coverage,0,10,1350,17,1,17,scene
False,moderate,"картинка показана, але НЕ автентифікована",{},1.0,1.0,1.0,B1,coverage,0,0,1360,17,1,17,scene
False,moderate,"картинка показана, але НЕ автентифікована",{},1.0,1.0,1.0,B2,coverage,0,0,1360,17,1,17,scene
True,moderate,,"{""deadline_miss"": 307, ""no_sync"": 35}",1.0,1.0,1.0,B3,coverage,0,342,1018,17,1,17,scene
True,moderate,,"{""no_sync"": 6, ""deadline_miss"": 17}",0.8806444327731093,0.858829350490196,0.8698415616246499,B4,coverage,0,23,1337,17,1,17,scene
True,moderate,,{},0.9777113970588235,0.9645680147058824,0.9716911764705881,B4t,coverage,0,0,1360,17,1,17,scene
True,moderate,,{},0.9559742647058824,0.9441636029411765,0.9504595588235293,P,coverage,0,0,1360,17,1,17,scene
False,moderate,,{},22.230799326615273,21.366325071941073,21.770460834729498,B0a,psnr_verified,0,0,1360,17,1,17,scene
False,moderate,,{},24.61149453467615,23.562782078664952,24.058889349257328,B0a-R,psnr_verified,0,0,1360,17,1,17,scene
False,moderate,,"{""deadline_miss"": 8, ""no_sync"": 2}",29.353506905908656,26.939680036943244,28.117662732232073,B0d,psnr_verified,0,10,1350,17,1,17,scene
False,moderate,,{},21.541645236769117,20.777384577903177,21.146050922531643,B1,psnr_verified,0,0,1360,17,1,17,scene
False,moderate,,{},21.497151098577536,20.735674049518547,21.108273228034445,B2,psnr_verified,0,0,1360,17,1,17,scene
True,moderate,,"{""deadline_miss"": 307, ""no_sync"": 35}",29.181331859976577,26.879631697941328,27.98870467927935,B3,psnr_verified,0,342,1018,17,1,17,scene
True,moderate,,"{""no_sync"": 6, ""deadline_miss"": 17}",29.26261802230982,26.896922932760017,28.048096716732807,B4,psnr_verified,0,23,1337,17,1,17,scene
True,moderate,,{},27.827052416828835,25.663381807476693,26.712566453989158,B4t,psnr_verified,0,0,1360,17,1,17,scene
True,moderate,,{},26.79610877624,24.56245036448216,25.649725917438325,P,psnr_verified,0,0,1360,17,1,17,scene
False,moderate,,{},1.0,1.0,1.0,B0a,availability,0,0,1360,17,1,17,scene
False,moderate,,{},1.0,1.0,1.0,B0a-R,availability,0,0,1360,17,1,17,scene
False,moderate,,"{""deadline_miss"": 8, ""no_sync"": 2}",0.9970588235294118,0.9882352941176471,0.9926470588235294,B0d,availability,0,10,1350,17,1,17,scene
False,moderate,,{},1.0,1.0,1.0,B1,availability,0,0,1360,17,1,17,scene
False,moderate,,{},1.0,1.0,1.0,B2,availability,0,0,1360,17,1,17,scene
True,moderate,,"{""deadline_miss"": 307, ""no_sync"": 35}",0.7823529411764705,0.7147058823529412,0.748529411764706,B3,availability,0,342,1018,17,1,17,scene
True,moderate,,"{""no_sync"": 6, ""deadline_miss"": 17}",0.9882352941176471,0.9772058823529413,0.9830882352941178,B4,availability,0,23,1337,17,1,17,scene
True,moderate,,{},1.0,1.0,1.0,B4t,availability,0,0,1360,17,1,17,scene
True,moderate,,{},1.0,1.0,1.0,P,availability,0,0,1360,17,1,17,scene
False,moderate,,{},22.230799326615273,21.366325071941073,21.770460834729498,B0a,psnr_displayed,0,0,1360,17,1,17,scene
False,moderate,,{},24.61149453467615,23.562782078664952,24.058889349257328,B0a-R,psnr_displayed,0,0,1360,17,1,17,scene
False,moderate,,"{""deadline_miss"": 8, ""no_sync"": 2}",27.069987303679017,24.70942999810131,25.829475145635257,B0d,psnr_displayed,0,10,1350,17,1,17,scene
False,moderate,,{},21.541645236769117,20.777384577903177,21.146050922531643,B1,psnr_displayed,0,0,1360,17,1,17,scene
False,moderate,,{},21.497151098577536,20.735674049518547,21.108273228034445,B2,psnr_displayed,0,0,1360,17,1,17,scene
True,moderate,,"{""deadline_miss"": 307, ""no_sync"": 35}",27.28919742729976,24.522739238027874,25.880428931765806,B3,psnr_displayed,0,342,1018,17,1,17,scene
True,moderate,,"{""no_sync"": 6, ""deadline_miss"": 17}",26.56568626365631,24.385920859445942,25.421979310400335,B4,psnr_displayed,0,23,1337,17,1,17,scene
True,moderate,,{},27.375987013662787,25.216253683631987,26.26340432198779,B4t,psnr_displayed,0,0,1360,17,1,17,scene
True,moderate,,{},26.51207117644005,24.255725432849022,25.34965750646984,P,psnr_displayed,0,0,1360,17,1,17,scene
