availability,bit_exact,channel,channel_axis,channel_plan,channel_value,clip,corrected_symbols,coverage,detail,displayed_source,estimated_fraction,frame_id,gap_policy,impaired,job_id,max_age_frames,method,mse_full,payload_bytes,provenance,psnr_displayed,psnr_full,psnr_verified,rasters,repetition,resynchronised,scenario,scenario_label,scene,ssim_full,ssim_verified,stale_fraction,status,status_filler,status_header_invalid,status_header_unrecoverable,status_no_sync,status_payload_unrecoverable,status_raster_dropped,status_verified,symbol_error_denominator,symbol_errors_pre_fec,sync_found,t_frame,trace_id,units_rejected,units_sent,units_verified,wire_bytes,x_authenticated,x_band_complete,x_band_degraded_frac,x_band_lost_frac,x_band_no_usable_description,x_band_partial_segments,x_band_reduced_descriptions,x_bands_total,x_channel_trace,x_combine,x_coverage_meaning,x_desc_fec_failed,x_desc_fec_failed_frac,x_desc_partial,x_desc_total,x_desc_touched,x_desc_touched_frac,x_desc_unusable,x_desc_unusable_frac,x_filler_units,x_rasters_delivered,x_repetitions_received,x_repetitions_sent,x_segments,x_units_from_other_frames,x_units_per_raster
1.0,False,mild,,mild,nan,clip_horizon_slow_v0,0,1.0,,current,0.0,30,"hold-last, neutral 128 until the first success",False,8c3cfb8ff884f44d,0.0,B4,25.671875,852,synthetic,34.03622771416736,34.03622771416736,34.03622771416736,2,2,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v0,0.9195100653595175,0.9195100653595175,0.0,ok,,,,,,,8,41216,0.0,True,30,mild|clip_horizon_slow_v0|mild|rep2|seed20240909,0,8,8,10304,True,8,0.0,0.0,0,0,0,8,mild|clip_horizon_slow_v0|mild|rep2|seed20240909,,,0,0.0,0,8,0,0.0,0,0.0,0,2,,,8,0,4
1.0,False,mild,,mild,nan,clip_horizon_slow_v0,0,1.0,,current,0.0,31,"hold-last, neutral 128 until the first success",False,8c3cfb8ff884f44d,0.0,B4,26.5113525390625,861,synthetic,33.89648476014208,33.89648476014208,33.89648476014208,2,2,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v0,0.92476093938828,0.92476093938828,0.0,ok,,,,,,,8,41216,0.0,True,31,mild|clip_horizon_slow_v0|mild|rep2|seed20240909,0,8,8,10304,True,8,0.0,0.0,0,0,0,8,mild|clip_horizon_slow_v0|mild|rep2|seed20240909,,,0,0.0,0,8,0,0.0,0,0.0,0,2,,,8,0,4
1.0,False,mild,,mild,nan,clip_horizon_slow_v0,0,1.0,,current,0.0,32,"hold-last, neutral 128 until the first success",False,8c3cfb8ff884f44d,0.0,B4,28.407491048177082,912,synthetic,33.59647482373713,33.59647482373713,33.59647482373713,2,2,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v0,0.9211509542053348,0.9211509542053348,0.0,ok,,,,,,,8,41216,0.0,True,32,mild|clip_horizon_slow_v0|mild|rep2|seed20240909,0,8,8,10304,True,8,0.0,0.0,0,0,0,8,mild|clip_horizon_slow_v0|mild|rep2|seed20240909,,,0,0.0,0,8,0,0.0,0,0.0,0,2,,,8,0,4
1.0,False,mild,,mild,nan,clip_horizon_slow_v0,0,1.0,,current,0.0,33,"hold-last, neutral 128 until the first success",False,8c3cfb8ff884f44d,0.0,B4,29.13031005859375,904,synthetic,33.4873525365117,33.4873525365117,33.4873525365117,2,2,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v0,0.9195663356078351,0.9195663356078351,0.0,ok,,,,,,,8,41216,0.0,True,33,mild|clip_horizon_slow_v0|mild|rep2|seed20240909,0,8,8,10304,True,8,0.0,0.0,0,0,0,8,mild|clip_horizon_slow_v0|mild|rep2|seed20240909,,,0,0.0,0,8,0,0.0,0,0.0,0,2,,,8,0,4
1.0,False,mild,,mild,nan,clip_horizon_slow_v0,0,1.0,,current,0.0,34,"hold-last, neutral 128 until the first success",False,8c3cfb8ff884f44d,0.0,B4,29.75457763671875,896,synthetic,33.395265709904805,33.395265709904805,33.395265709904805,2,2,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v0,0.922913625116068,0.922913625116068,0.0,ok,,,,,,,8,41216,0.0,True,34,mild|clip_horizon_slow_v0|mild|rep2|seed20240909,0,8,8,10304,True,8,0.0,0.0,0,0,0,8,mild|clip_horizon_slow_v0|mild|rep2|seed20240909,,,0,0.0,0,8,0,0.0,0,0.0,0,2,,,8,0,4
1.0,False,mild,,mild,nan,clip_horizon_slow_v0,0,1.0,,current,0.0,35,"hold-last, neutral 128 until the first success",False,8c3cfb8ff884f44d,0.0,B4,30.24212646484375,926,synthetic,33.32468035696194,33.32468035696194,33.32468035696194,2,2,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v0,0.924234936207832,0.924234936207832,0.0,ok,,,,,,,8,41216,0.0,True,35,mild|clip_horizon_slow_v0|mild|rep2|seed20240909,0,8,8,10304,True,8,0.0,0.0,0,0,0,8,mild|clip_horizon_slow_v0|mild|rep2|seed20240909,,,0,0.0,0,8,0,0.0,0,0.0,0,2,,,8,0,4
1.0,False,mild,,mild,nan,clip_horizon_slow_v0,0,1.0,,current,0.0,36,"hold-last, neutral 128 until the first success",False,8c3cfb8ff884f44d,0.0,B4,30.715006510416668,933,synthetic,33.257297491583564,33.257297491583564,33.257297491583564,2,2,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v0,0.9186192586031776,0.9186192586031776,0.0,ok,,,,,,,8,41216,0.0,True,36,mild|clip_horizon_slow_v0|mild|rep2|seed20240909,0,8,8,10304,True,8,0.0,0.0,0,0,0,8,mild|clip_horizon_slow_v0|mild|rep2|seed20240909,,,0,0.0,0,8,0,0.0,0,0.0,0,2,,,8,0,4
1.0,False,mild,,mild,nan,clip_horizon_slow_v0,0,1.0,,current,0.0,37,"hold-last, neutral 128 until the first success",False,8c3cfb8ff884f44d,0.0,B4,29.958597819010418,918,synthetic,33.36558878066017,33.36558878066017,33.36558878066017,2,2,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v0,0.9244911431415858,0.9244911431415858,0.0,ok,,,,,,,8,41216,0.0,True,37,mild|clip_horizon_slow_v0|mild|rep2|seed20240909,0,8,8,10304,True,8,0.0,0.0,0,0,0,8,mild|clip_horizon_slow_v0|mild|rep2|seed20240909,,,0,0.0,0,8,0,0.0,0,0.0,0,2,,,8,0,4
1.0,False,mild,,mild,nan,clip_horizon_slow_v0,0,1.0,,current,0.0,38,"hold-last, neutral 128 until the first success",False,8c3cfb8ff884f44d,0.0,B4,30.166035970052082,927,synthetic,33.335621163024626,33.335621163024626,33.335621163024626,2,2,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v0,0.9250367550479085,0.9250367550479085,0.0,ok,,,,,,,8,41216,0.0,True,38,mild|clip_horizon_slow_v0|mild|rep2|seed20240909,0,8,8,10304,True,8,0.0,0.0,0,0,0,8,mild|clip_horizon_slow_v0|mild|rep2|seed20240909,,,0,0.0,0,8,0,0.0,0,0.0,0,2,,,8,0,4
1.0,False,mild,,mild,nan,clip_horizon_slow_v0,0,1.0,,current,0.0,39,"hold-last, neutral 128 until the first success",False,8c3cfb8ff884f44d,0.0,B4,29.849405924479168,930,synthetic,33.38144668829255,33.38144668829255,33.38144668829255,2,2,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v0,0.9221791552946484,0.9221791552946484,0.0,ok,,,,,,,8,41216,0.0,True,39,mild|clip_horizon_slow_v0|mild|rep2|seed20240909,0,8,8,10304,True,8,0.0,0.0,0,0,0,8,mild|clip_horizon_slow_v0|mild|rep2|seed20240909,,,0,0.0,0,8,0,0.0,0,0.0,0,2,,,8,0,4
1.0,False,mild,,mild,nan,clip_horizon_fast_v3,0,1.0,,current,0.0,0,"hold-last, neutral 128 until the first success",False,4f51623881d117a4,0.0,B4,18.730244954427082,938,synthetic,35.405369037457234,35.405369037457234,35.405369037457234,2,1,True,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v3,0.9195110536796344,0.9195110536796344,0.0,ok,,,,,,,8,41216,0.0,True,0,mild|clip_horizon_fast_v3|mild|rep1|seed20240909,0,8,8,10304,True,8,0.0,0.0,0,0,0,8,mild|clip_horizon_fast_v3|mild|rep1|seed20240909,,,0,0.0,0,8,0,0.0,0,0.0,0,2,,,8,0,4
1.0,False,mild,,mild,nan,clip_horizon_fast_v3,0,1.0,,current,0.0,1,"hold-last, neutral 128 until the first success",False,4f51623881d117a4,0.0,B4,15.71710205078125,828,synthetic,36.16707887827089,36.16707887827089,36.16707887827089,2,1,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v3,0.9223779887441731,0.9223779887441731,0.0,ok,,,,,,,8,41216,0.0,True,1,mild|clip_horizon_fast_v3|mild|rep1|seed20240909,0,8,8,10304,True,8,0.0,0.0,0,0,0,8,mild|clip_horizon_fast_v3|mild|rep1|seed20240909,,,0,0.0,0,8,0,0.0,0,0.0,0,2,,,8,0,4
1.0,False,mild,,mild,nan,clip_horizon_fast_v3,0,1.0,,current,0.0,2,"hold-last, neutral 128 until the first success",False,4f51623881d117a4,0.0,B4,17.45416259765625,778,synthetic,35.71181343463404,35.71181343463404,35.71181343463404,2,1,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v3,0.9162445954185644,0.9162445954185644,0.0,ok,,,,,,,8,41216,0.0,True,2,mild|clip_horizon_fast_v3|mild|rep1|seed20240909,0,8,8,10304,True,8,0.0,0.0,0,0,0,8,mild|clip_horizon_fast_v3|mild|rep1|seed20240909,,,0,0.0,0,8,0,0.0,0,0.0,0,2,,,8,0,4
1.0,False,mild,,mild,nan,clip_horizon_fast_v3,0,1.0,,current,0.0,3,"hold-last, neutral 128 until the first success",False,4f51623881d117a4,0.0,B4,16.75006103515625,819,synthetic,35.89063966976642,35.89063966976642,35.89063966976642,2,1,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v3,0.9232997913465989,0.9232997913465989,0.0,ok,,,,,,,8,41216,0.0,True,3,mild|clip_horizon_fast_v3|mild|rep1|seed20240909,0,8,8,10304,True,8,0.0,0.0,0,0,0,8,mild|clip_horizon_fast_v3|mild|rep1|seed20240909,,,0,0.0,0,8,0,0.0,0,0.0,0,2,,,8,0,4
1.0,False,mild,,mild,nan,clip_horizon_fast_v3,0,1.0,,current,0.0,4,"hold-last, neutral 128 until the first success",False,4f51623881d117a4,0.0,B4,17.692240397135418,809,synthetic,35.652975290602335,35.652975290602335,35.652975290602335,2,1,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v3,0.9263206491764558,0.9263206491764558,0.0,ok,,,,,,,8,41216,0.0,True,4,mild|clip_horizon_fast_v3|mild|rep1|seed20240909,0,8,8,10304,True,8,0.0,0.0,0,0,0,8,mild|clip_horizon_fast_v3|mild|rep1|seed20240909,,,0,0.0,0,8,0,0.0,0,0.0,0,2,,,8,0,4
1.0,False,mild,,mild,nan,clip_horizon_fast_v3,0,1.0,,current,0.0,5,"hold-last, neutral 128 until the first success",False,4f51623881d117a4,0.0,B4,16.67291259765625,761,synthetic,35.91068887338732,35.91068887338732,35.91068887338732,2,1,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v3,0.9306833496405518,0.9306833496405518,0.0,ok,,,,,,,8,41216,0.0,True,5,mild|clip_horizon_fast_v3|mild|rep1|seed20240909,0,8,8,10304,True,8,0.0,0.0,0,0,0,8,mild|clip_horizon_fast_v3|mild|rep1|seed20240909,,,0,0.0,0,8,0,0.0,0,0.0,0,2,,,8,0,4
1.0,False,mild,,mild,nan,clip_horizon_fast_v3,0,1.0,,current,0.0,6,"hold-last, neutral 128 until the first success",False,4f51623881d117a4,0.0,B4,15.001993815104166,713,synthetic,36.369313787886,36.369313787886,36.369313787886,2,1,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v3,0.9324711343167165,0.9324711343167165,0.0,ok,,,,,,,8,41216,0.0,True,6,mild|clip_horizon_fast_v3|mild|rep1|seed20240909,0,8,8,10304,True,8,0.0,0.0,0,0,0,8,mild|clip_horizon_fast_v3|mild|rep1|seed20240909,,,0,0.0,0,8,0,0.0,0,0.0,0,2,,,8,0,4
1.0,False,mild,,mild,nan,clip_horizon_fast_v3,0,1.0,,current,0.0,7,"hold-last, neutral 128 until the first success",False,4f51623881d117a4,0.0,B4,14.729695638020834,751,synthetic,36.44886587826617,36.44886587826617,36.44886587826617,2,1,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v3,0.9363282750814125,0.9363282750814125,0.0,ok,,,,,,,8,41216,0.0,True,7,mild|clip_horizon_fast_v3|mild|rep1|seed20240909,0,8,8,10304,True,8,0.0,0.0,0,0,0,8,mild|clip_horizon_fast_v3|mild|rep1|seed20240909,,,0,0.0,0,8,0,0.0,0,0.0,0,2,,,8,0,4
1.0,False,mild,,mild,nan,clip_horizon_fast_v3,0,1.0,,current,0.0,8,"hold-last, neutral 128 until the first success",False,4f51623881d117a4,0.0,B4,18.582377115885418,905,synthetic,35.43979091346069,35.43979091346069,35.43979091346069,2,1,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v3,0.9271469392084954,0.9271469392084954,0.0,ok,,,,,,,8,41216,0.0,True,8,mild|clip_horizon_fast_v3|mild|rep1|seed20240909,0,8,8,10304,True,8,0.0,0.0,0,0,0,8,mild|clip_horizon_fast_v3|mild|rep1|seed20240909,,,0,0.0,0,8,0,0.0,0,0.0,0,2,,,8,0,4
1.0,False,mild,,mild,nan,clip_horizon_fast_v3,0,1.0,,current,0.0,9,"hold-last, neutral 128 until the first success",False,4f51623881d117a4,0.0,B4,19.326944986979168,930,synthetic,35.26917150406525,35.26917150406525,35.26917150406525,2,1,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v3,0.9229385756648926,0.9229385756648926,0.0,ok,,,,,,,8,41216,0.0,True,9,mild|clip_horizon_fast_v3|mild|rep1|seed20240909,0,8,8,10304,True,8,0.0,0.0,0,0,0,8,mild|clip_horizon_fast_v3|mild|rep1|seed20240909,,,0,0.0,0,8,0,0.0,0,0.0,0,2,,,8,0,4
0.0,False,harsh,,mild,nan,clip_horizon_fast_v3,0,0.0,"no current, authenticated sample reached the display instant",held,1.0,10,"hold-last, neutral 128 until the first success",True,4f51623881d117a4,0.0,B4,2065.91943359375,938,synthetic,20.37019693714972,14.979669799030455,nan,2,1,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v3,0.7847119577386475,nan,0.0,deadline_miss,,,8,,,,,41216,0.2662800854037267,True,10,mild|clip_horizon_fast_v3|mild|rep1|seed20240909,8,8,0,10304,True,0,0.0,1.0,8,0,0,8,mild|clip_horizon_fast_v3|mild|rep1|seed20240909,,,8,1.0,0,8,8,1.0,8,1.0,0,2,,,8,0,4
0.0,False,harsh,,mild,nan,clip_horizon_fast_v3,0,0.0,"no current, authenticated sample reached the display instant",held,1.0,11,"hold-last, neutral 128 until the first success",True,4f51623881d117a4,0.0,B4,1991.813008626302,828,synthetic,18.0638175273903,15.138317964256151,nan,2,1,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v3,0.7864248075836482,nan,0.0,deadline_miss,,,8,,,,,41216,0.22568905279503104,True,11,mild|clip_horizon_fast_v3|mild|rep1|seed20240909,8,8,0,10304,True,0,0.0,1.0,8,0,0,8,mild|clip_horizon_fast_v3|mild|rep1|seed20240909,,,8,1.0,0,8,8,1.0,8,1.0,0,2,,,8,0,4
0.0,False,harsh,,mild,nan,clip_horizon_fast_v3,0,0.0,"no current, authenticated sample reached the display instant",held,1.0,12,"hold-last, neutral 128 until the first success",True,4f51623881d117a4,0.0,B4,1798.0966389973958,778,synthetic,16.473228864841182,15.58267331615612,nan,2,1,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v3,0.7969289143705764,nan,0.0,deadline_miss,,,8,,,,,41216,0.3172554347826087,True,12,mild|clip_horizon_fast_v3|mild|rep1|seed20240909,8,8,0,10304,True,0,0.0,1.0,8,0,0,8,mild|clip_horizon_fast_v3|mild|rep1|seed20240909,,,8,1.0,0,8,8,1.0,8,1.0,0,2,,,8,0,4
0.0,False,harsh,,mild,nan,clip_horizon_fast_v3,0,0.0,"no current, authenticated sample reached the display instant",held,1.0,13,"hold-last, neutral 128 until the first success",True,4f51623881d117a4,0.0,B4,1633.2917073567708,819,synthetic,15.665540114792005,16.000166038216854,nan,2,1,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v3,0.8081837114855902,nan,0.0,deadline_miss,,,8,,,,,41216,0.32113742236024845,True,13,mild|clip_horizon_fast_v3|mild|rep1|seed20240909,8,8,0,10304,True,0,0.0,1.0,8,0,0,8,mild|clip_horizon_fast_v3|mild|rep1|seed20240909,,,8,1.0,0,8,8,1.0,8,1.0,0,2,,,8,0,4
0.0,False,harsh,,mild,nan,clip_horizon_fast_v3,0,0.0,"no current, authenticated sample reached the display instant",held,1.0,14,"hold-last, neutral 128 until the first success",True,4f51623881d117a4,0.0,B4,1580.61181640625,809,synthetic,15.432105232755266,16.142551365350776,nan,2,1,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v3,0.8163231909553602,nan,0.0,deadline_miss,,,8,,,,,41216,0.2701863354037267,True,14,mild|clip_horizon_fast_v3|mild|rep1|seed20240909,8,8,0,10304,True,0,0.0,1.0,8,0,0,8,mild|clip_horizon_fast_v3|mild|rep1|seed20240909,,,8,1.0,0,8,8,1.0,8,1.0,0,2,,,8,0,4
0.0,False,harsh,,mild,nan,clip_horizon_fast_v3,0,0.0,"no current, authenticated sample reached the display instant",held,1.0,15,"hold-last, neutral 128 until the first success",True,4f51623881d117a4,0.0,B4,1630.2021484375,761,synthetic,15.66989517595276,16.008388997108757,nan,2,1,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v3,0.8213349473683627,nan,0.0,deadline_miss,,,8,,,,,41216,0.2983307453416149,True,15,mild|clip_horizon_fast_v3|mild|rep1|seed20240909,8,8,0,10304,True,0,0.0,1.0,8,0,0,8,mild|clip_horizon_fast_v3|mild|rep1|seed20240909,,,8,1.0,0,8,8,1.0,8,1.0,0,2,,,8,0,4
0.0,False,harsh,,mild,nan,clip_horizon_fast_v3,0,0.0,"no current, authenticated sample reached the display instant",held,1.0,16,"hold-last, neutral 128 until the first success",True,4f51623881d117a4,0.0,B4,1739.6984252929688,713,synthetic,16.48954019418049,15.726063905062484,nan,2,1,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v3,0.8230584451287818,nan,0.0,deadline_miss,,,8,,,,,41216,0.3355007763975155,True,16,mild|clip_horizon_fast_v3|mild|rep1|seed20240909,8,8,0,10304,True,0,0.0,1.0,8,0,0,8,mild|clip_horizon_fast_v3|mild|rep1|seed20240909,,,8,1.0,0,8,8,1.0,8,1.0,0,2,,,8,0,4
0.0,False,harsh,,mild,nan,clip_horizon_fast_v3,0,0.0,"no current, authenticated sample reached the display instant",held,1.0,17,"hold-last, neutral 128 until the first success",True,4f51623881d117a4,0.0,B4,1822.2679850260417,751,synthetic,17.741274460423938,15.524681156404789,nan,2,1,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v3,0.8162485070473636,nan,0.0,deadline_miss,,,8,,,,,41216,0.27853260869565216,True,17,mild|clip_horizon_fast_v3|mild|rep1|seed20240909,8,8,0,10304,True,0,0.0,1.0,8,0,0,8,mild|clip_horizon_fast_v3|mild|rep1|seed20240909,,,8,1.0,0,8,8,1.0,8,1.0,0,2,,,8,0,4
0.0,False,harsh,,mild,nan,clip_horizon_fast_v3,0,0.0,"no current, authenticated sample reached the display instant",held,1.0,18,"hold-last, neutral 128 until the first success",True,4f51623881d117a4,0.0,B4,1913.86474609375,905,synthetic,20.109811803083293,15.311691181797954,nan,2,1,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v3,0.8051467659844374,nan,0.0,no_sync,,,4,,,1,,20608,0.23500582298136646,False,18,mild|clip_horizon_fast_v3|mild|rep1|seed20240909,4,8,0,10304,True,0,0.0,1.0,4,0,0,4,mild|clip_horizon_fast_v3|mild|rep1|seed20240909,,,4,1.0,0,4,4,1.0,4,1.0,0,1,,,8,0,4
0.0,False,harsh,,mild,nan,clip_horizon_fast_v3,0,0.0,"no current, authenticated sample reached the display instant",held,1.0,19,"hold-last, neutral 128 until the first success",True,4f51623881d117a4,0.0,B4,2026.8384602864583,930,synthetic,35.26917150406525,15.062612242133062,nan,2,1,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v3,0.7916544651562738,nan,0.0,deadline_miss,,,8,,,,,41216,0.2570603649068323,True,19,mild|clip_horizon_fast_v3|mild|rep1|seed20240909,8,8,0,10304,True,0,0.0,1.0,8,0,0,8,mild|clip_horizon_fast_v3|mild|rep1|seed20240909,,,8,1.0,0,8,8,1.0,8,1.0,0,2,,,8,0,4
1.0,False,mild,,mild,nan,clip_horizon_fast_v3,0,1.0,,current,0.0,20,"hold-last, neutral 128 until the first success",False,4f51623881d117a4,0.0,B4,18.730244954427082,938,synthetic,35.405369037457234,35.405369037457234,35.405369037457234,2,1,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v3,0.9195110536796344,0.9195110536796344,0.0,ok,,,,,,,8,41216,0.0,True,20,mild|clip_horizon_fast_v3|mild|rep1|seed20240909,0,8,8,10304,True,8,0.0,0.0,0,0,0,8,mild|clip_horizon_fast_v3|mild|rep1|seed20240909,,,0,0.0,0,8,0,0.0,0,0.0,0,2,,,8,0,4
1.0,False,mild,,mild,nan,clip_horizon_fast_v3,0,1.0,,current,0.0,21,"hold-last, neutral 128 until the first success",False,4f51623881d117a4,0.0,B4,15.71710205078125,828,synthetic,36.16707887827089,36.16707887827089,36.16707887827089,2,1,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v3,0.9223779887441731,0.9223779887441731,0.0,ok,,,,,,,8,41216,0.0,True,21,mild|clip_horizon_fast_v3|mild|rep1|seed20240909,0,8,8,10304,True,8,0.0,0.0,0,0,0,8,mild|clip_horizon_fast_v3|mild|rep1|seed20240909,,,0,0.0,0,8,0,0.0,0,0.0,0,2,,,8,0,4
1.0,False,mild,,mild,nan,clip_horizon_fast_v3,0,1.0,,current,0.0,22,"hold-last, neutral 128 until the first success",False,4f51623881d117a4,0.0,B4,17.45416259765625,778,synthetic,35.71181343463404,35.71181343463404,35.71181343463404,2,1,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v3,0.9162445954185644,0.9162445954185644,0.0,ok,,,,,,,8,41216,0.0,True,22,mild|clip_horizon_fast_v3|mild|rep1|seed20240909,0,8,8,10304,True,8,0.0,0.0,0,0,0,8,mild|clip_horizon_fast_v3|mild|rep1|seed20240909,,,0,0.0,0,8,0,0.0,0,0.0,0,2,,,8,0,4
1.0,False,mild,,mild,nan,clip_horizon_fast_v3,0,1.0,,current,0.0,23,"hold-last, neutral 128 until the first success",False,4f51623881d117a4,0.0,B4,16.75006103515625,819,synthetic,35.89063966976642,35.89063966976642,35.89063966976642,2,1,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v3,0.9232997913465989,0.9232997913465989,0.0,ok,,,,,,,8,41216,0.0,True,23,mild|clip_horizon_fast_v3|mild|rep1|seed20240909,0,8,8,10304,True,8,0.0,0.0,0,0,0,8,mild|clip_horizon_fast_v3|mild|rep1|seed20240909,,,0,0.0,0,8,0,0.0,0,0.0,0,2,,,8,0,4
1.0,False,mild,,mild,nan,clip_horizon_fast_v3,0,1.0,,current,0.0,24,"hold-last, neutral 128 until the first success",False,4f51623881d117a4,0.0,B4,17.692240397135418,809,synthetic,35.652975290602335,35.652975290602335,35.652975290602335,2,1,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v3,0.9263206491764558,0.9263206491764558,0.0,ok,,,,,,,8,41216,0.0,True,24,mild|clip_horizon_fast_v3|mild|rep1|seed20240909,0,8,8,10304,True,8,0.0,0.0,0,0,0,8,mild|clip_horizon_fast_v3|mild|rep1|seed20240909,,,0,0.0,0,8,0,0.0,0,0.0,0,2,,,8,0,4
1.0,False,mild,,mild,nan,clip_horizon_fast_v3,0,1.0,,current,0.0,25,"hold-last, neutral 128 until the first success",False,4f51623881d117a4,0.0,B4,16.67291259765625,761,synthetic,35.91068887338732,35.91068887338732,35.91068887338732,2,1,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v3,0.9306833496405518,0.9306833496405518,0.0,ok,,,,,,,8,41216,0.0,True,25,mild|clip_horizon_fast_v3|mild|rep1|seed20240909,0,8,8,10304,True,8,0.0,0.0,0,0,0,8,mild|clip_horizon_fast_v3|mild|rep1|seed20240909,,,0,0.0,0,8,0,0.0,0,0.0,0,2,,,8,0,4
1.0,False,mild,,mild,nan,clip_horizon_fast_v3,0,1.0,,current,0.0,26,"hold-last, neutral 128 until the first success",False,4f51623881d117a4,0.0,B4,15.001993815104166,713,synthetic,36.369313787886,36.369313787886,36.369313787886,2,1,False,clean_burst_clean,чисто -> пакет завад -> чисто,synthetic:horizon-v3,0.9324711343167165,0.9324711343167165,0.0,ok,,,,,,,8,41216,0.0,True,26,mild|clip_horizon_fast_v3|mild|rep1|seed20240909,0,8,8,10304,True,8,0.0,0.0,0,0,0,8,mild|clip_horizon_fast_v3|mild|rep1|seed20240909,,,0,0.0,0,8,0,0.0,0,0.0,0,2,,,8,0,4
