channel_value,clip,corrected_symbols,coverage,detail,estimated_fraction,frame,frame_id,max_age_frames,method,payload_bytes,psnr_full,psnr_verified,rasters,repetition,scene,ssim_full,ssim_verified,stale_fraction,status,status_auth_failed,status_filler,status_fragment_recovered,status_frame_verified,status_header_invalid,status_header_unrecoverable,status_no_sync,status_payload_unrecoverable,status_raster_dropped,status_verified,symbol_error_denominator,symbol_errors_pre_fec,units_rejected,units_sent,units_verified,wire_bytes,x_est_dx,x_est_dy,x_filler_units,x_fragments,x_fragments_recovered,x_rasters_delivered,x_repetitions_received,x_repetitions_sent,x_segments,x_sync_score,x_units_from_other_frames,x_units_per_raster
nan,clip_text_slow_v0,0.0,1.0,,0.0,8,8.0,0.0,B0d,3102.0,25.075886045210353,25.075886045210353,2.0,3.0,synthetic:text-v0,0.8946966572826374,0.8946966572826374,0.0,ok,,,,,,,,,,8.0,41216.0,0.0,0.0,8.0,8.0,10304.0,,,0.0,,,2.0,,,8.0,,0.0,4.0
nan,clip_text_slow_v0,0.0,1.0,,0.0,11,11.0,0.0,B0d,3041.0,25.06999343589547,25.06999343589547,2.0,3.0,synthetic:text-v0,0.8992923972053314,0.8992923972053314,0.0,ok,,,,,,,,,,8.0,41216.0,0.0,0.0,8.0,8.0,10304.0,,,0.0,,,2.0,,,8.0,,0.0,4.0
nan,clip_text_slow_v0,0.0,1.0,,0.0,14,14.0,0.0,B0d,3097.0,25.042618474818088,25.042618474818088,2.0,3.0,synthetic:text-v0,0.8965851074771399,0.8965851074771399,0.0,ok,,,,,,,,,,8.0,41216.0,0.0,0.0,8.0,8.0,10304.0,,,0.0,,,2.0,,,8.0,,0.0,4.0
nan,clip_text_slow_v0,0.0,1.0,,0.0,1,1.0,0.0,B0d,3054.0,25.153143747579776,25.153143747579776,2.0,4.0,synthetic:text-v0,0.8983801607008477,0.8983801607008477,0.0,ok,,,,,,,,,,8.0,41216.0,0.0,0.0,8.0,8.0,10304.0,,,0.0,,,2.0,,,8.0,,0.0,4.0
nan,clip_text_slow_v0,0.0,1.0,,0.0,4,4.0,0.0,B0d,3054.0,25.153143747579776,25.153143747579776,2.0,4.0,synthetic:text-v0,0.8983801607008477,0.8983801607008477,0.0,ok,,,,,,,,,,8.0,41216.0,0.0,0.0,8.0,8.0,10304.0,,,0.0,,,2.0,,,8.0,,0.0,4.0
nan,clip_text_slow_v0,0.0,1.0,,0.0,7,7.0,0.0,B0d,3102.0,25.075886045210353,25.075886045210353,2.0,4.0,synthetic:text-v0,0.8946966572826374,0.8946966572826374,0.0,ok,,,,,,,,,,8.0,41216.0,0.0,0.0,8.0,8.0,10304.0,,,0.0,,,2.0,,,8.0,,0.0,4.0
nan,clip_text_slow_v0,0.0,1.0,,0.0,10,10.0,0.0,B0d,3041.0,25.06999343589547,25.06999343589547,2.0,4.0,synthetic:text-v0,0.8992923972053314,0.8992923972053314,0.0,ok,,,,,,,,,,8.0,41216.0,0.0,0.0,8.0,8.0,10304.0,,,0.0,,,2.0,,,8.0,,0.0,4.0
nan,clip_text_slow_v0,0.0,1.0,,0.0,13,13.0,0.0,B0d,3097.0,25.042618474818088,25.042618474818088,2.0,4.0,synthetic:text-v0,0.8965851074771399,0.8965851074771399,0.0,ok,,,,,,,,,,8.0,41216.0,0.0,0.0,8.0,8.0,10304.0,,,0.0,,,2.0,,,8.0,,0.0,4.0
nan,clip_text_slow_v0,0.0,1.0,,0.0,0,0.0,0.0,B1,0.0,62.40985486295202,62.40985486295202,1.0,0.0,synthetic:text-v0,0.9999914640212033,0.9999914640212033,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9999999999999982,,
nan,clip_text_slow_v0,0.0,1.0,,0.0,3,3.0,0.0,B1,0.0,62.40985486295202,62.40985486295202,1.0,0.0,synthetic:text-v0,0.9999914640212033,0.9999914640212033,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9999999999999982,,
nan,clip_text_slow_v0,0.0,1.0,,0.0,6,6.0,0.0,B1,0.0,62.40985486295202,62.40985486295202,1.0,0.0,synthetic:text-v0,0.9999914640212034,0.9999914640212034,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9999999999999982,,
nan,clip_text_slow_v0,0.0,1.0,,0.0,9,9.0,0.0,B1,0.0,62.40985486295202,62.40985486295202,1.0,0.0,synthetic:text-v0,0.9999914640212034,0.9999914640212034,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9999999999999982,,
nan,clip_text_slow_v0,0.0,1.0,,0.0,12,12.0,0.0,B1,0.0,62.40985486295202,62.40985486295202,1.0,0.0,synthetic:text-v0,0.9999914640212034,0.9999914640212034,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9999999999999982,,
nan,clip_text_slow_v0,0.0,1.0,,0.0,15,15.0,0.0,B1,0.0,62.40985486295202,62.40985486295202,1.0,0.0,synthetic:text-v0,0.9999914640212034,0.9999914640212034,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9999999999999982,,
nan,clip_text_slow_v0,0.0,1.0,,0.0,2,2.0,0.0,B1,0.0,62.40985486295202,62.40985486295202,1.0,1.0,synthetic:text-v0,0.9999914640212033,0.9999914640212033,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9999999999999982,,
nan,clip_text_slow_v0,0.0,1.0,,0.0,5,5.0,0.0,B1,0.0,62.40985486295202,62.40985486295202,1.0,1.0,synthetic:text-v0,0.9999914640212034,0.9999914640212034,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9999999999999982,,
nan,clip_text_slow_v0,0.0,1.0,,0.0,8,8.0,0.0,B1,0.0,62.40985486295202,62.40985486295202,1.0,1.0,synthetic:text-v0,0.9999914640212034,0.9999914640212034,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9999999999999982,,
nan,clip_text_slow_v0,0.0,1.0,,0.0,11,11.0,0.0,B1,0.0,62.40985486295202,62.40985486295202,1.0,1.0,synthetic:text-v0,0.9999914640212034,0.9999914640212034,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9999999999999982,,
nan,clip_text_slow_v0,0.0,1.0,,0.0,14,14.0,0.0,B1,0.0,62.40985486295202,62.40985486295202,1.0,1.0,synthetic:text-v0,0.9999914640212034,0.9999914640212034,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9999999999999982,,
nan,clip_text_slow_v0,0.0,1.0,,0.0,1,1.0,0.0,B1,0.0,62.40985486295202,62.40985486295202,1.0,2.0,synthetic:text-v0,0.9999914640212033,0.9999914640212033,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9999999999999982,,
nan,clip_text_slow_v0,0.0,1.0,,0.0,4,4.0,0.0,B1,0.0,62.40985486295202,62.40985486295202,1.0,2.0,synthetic:text-v0,0.9999914640212033,0.9999914640212033,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9999999999999982,,
nan,clip_text_slow_v0,0.0,1.0,,0.0,7,7.0,0.0,B1,0.0,62.40985486295202,62.40985486295202,1.0,2.0,synthetic:text-v0,0.9999914640212034,0.9999914640212034,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9999999999999982,,
nan,clip_text_slow_v0,0.0,1.0,,0.0,10,10.0,0.0,B1,0.0,62.40985486295202,62.40985486295202,1.0,2.0,synthetic:text-v0,0.9999914640212034,0.9999914640212034,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9999999999999982,,
nan,clip_text_slow_v0,0.0,1.0,,0.0,13,13.0,0.0,B1,0.0,62.40985486295202,62.40985486295202,1.0,2.0,synthetic:text-v0,0.9999914640212034,0.9999914640212034,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9999999999999982,,
nan,clip_text_slow_v0,0.0,1.0,,0.0,0,0.0,0.0,B1,0.0,62.40985486295202,62.40985486295202,1.0,3.0,synthetic:text-v0,0.9999914640212033,0.9999914640212033,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9999999999999982,,
nan,clip_text_slow_v0,0.0,1.0,,0.0,3,3.0,0.0,B1,0.0,62.40985486295202,62.40985486295202,1.0,3.0,synthetic:text-v0,0.9999914640212033,0.9999914640212033,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9999999999999982,,
nan,clip_text_slow_v0,0.0,1.0,,0.0,6,6.0,0.0,B1,0.0,62.40985486295202,62.40985486295202,1.0,3.0,synthetic:text-v0,0.9999914640212034,0.9999914640212034,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9999999999999982,,
nan,clip_text_slow_v0,0.0,1.0,,0.0,9,9.0,0.0,B1,0.0,62.40985486295202,62.40985486295202,1.0,3.0,synthetic:text-v0,0.9999914640212034,0.9999914640212034,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9999999999999982,,
nan,clip_text_slow_v0,0.0,1.0,,0.0,12,12.0,0.0,B1,0.0,62.40985486295202,62.40985486295202,1.0,3.0,synthetic:text-v0,0.9999914640212034,0.9999914640212034,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9999999999999982,,
nan,clip_text_slow_v0,0.0,1.0,,0.0,15,15.0,0.0,B1,0.0,62.40985486295202,62.40985486295202,1.0,3.0,synthetic:text-v0,0.9999914640212034,0.9999914640212034,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9999999999999982,,
nan,clip_text_slow_v0,0.0,1.0,,0.0,2,2.0,0.0,B1,0.0,62.40985486295202,62.40985486295202,1.0,4.0,synthetic:text-v0,0.9999914640212033,0.9999914640212033,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9999999999999982,,
nan,clip_text_slow_v0,0.0,1.0,,0.0,5,5.0,0.0,B1,0.0,62.40985486295202,62.40985486295202,1.0,4.0,synthetic:text-v0,0.9999914640212034,0.9999914640212034,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9999999999999982,,
nan,clip_text_slow_v0,0.0,1.0,,0.0,8,8.0,0.0,B1,0.0,62.40985486295202,62.40985486295202,1.0,4.0,synthetic:text-v0,0.9999914640212034,0.9999914640212034,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9999999999999982,,
nan,clip_text_slow_v0,0.0,1.0,,0.0,11,11.0,0.0,B1,0.0,62.40985486295202,62.40985486295202,1.0,4.0,synthetic:text-v0,0.9999914640212034,0.9999914640212034,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9999999999999982,,
nan,clip_text_slow_v0,0.0,1.0,,0.0,14,14.0,0.0,B1,0.0,62.40985486295202,62.40985486295202,1.0,4.0,synthetic:text-v0,0.9999914640212034,0.9999914640212034,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.9999999999999982,,
nan,clip_text_slow_v0,0.0,0.0,,1.0,1,1.0,0.0,B0d,3054.0,7.825236389058457,nan,2.0,0.0,synthetic:text-v0,0.572437778737342,nan,0.0,ok,,,,,,8.0,,,,,41216.0,0.30641013198757766,8.0,8.0,0.0,10304.0,,,0.0,,,2.0,,,8.0,,0.0,4.0
nan,clip_text_slow_v0,0.0,0.0,,1.0,4,4.0,0.0,B0d,3054.0,7.825236389058457,nan,2.0,0.0,synthetic:text-v0,0.572437778737342,nan,0.0,ok,,,,,,8.0,,,,,41216.0,0.24767080745341616,8.0,8.0,0.0,10304.0,,,0.0,,,2.0,,,8.0,,0.0,4.0
nan,clip_text_slow_v0,0.0,0.0,,1.0,7,7.0,0.0,B0d,3102.0,7.825236389058457,nan,2.0,0.0,synthetic:text-v0,0.5724377787373417,nan,0.0,ok,,,,,,4.0,4.0,,,,41216.0,0.45559976708074534,8.0,8.0,0.0,10304.0,,,0.0,,,2.0,,,8.0,,0.0,4.0
nan,clip_text_slow_v0,0.0,0.0,,1.0,10,10.0,0.0,B0d,3041.0,7.825236389058457,nan,2.0,0.0,synthetic:text-v0,0.5724377787373415,nan,0.0,ok,,,,,,8.0,,,,,41216.0,0.20535714285714285,8.0,8.0,0.0,10304.0,,,0.0,,,2.0,,,8.0,,0.0,4.0
nan,clip_text_slow_v0,0.0,0.0,,1.0,13,13.0,0.0,B0d,3097.0,7.825236389058457,nan,2.0,0.0,synthetic:text-v0,0.572437778737341,nan,0.0,ok,,,,,,8.0,,,,,41216.0,0.242284549689441,8.0,8.0,0.0,10304.0,,,0.0,,,2.0,,,8.0,,0.0,4.0
nan,clip_text_slow_v0,0.0,0.0,,1.0,0,0.0,0.0,B0d,3054.0,7.825236389058457,nan,2.0,2.0,synthetic:text-v0,0.572437778737342,nan,0.0,ok,,,,,,8.0,,,,,41216.0,0.2229959239130435,8.0,8.0,0.0,10304.0,,,0.0,,,2.0,,,8.0,,0.0,4.0
nan,clip_text_slow_v0,0.0,0.0,,1.0,3,3.0,0.0,B0d,3054.0,7.825236389058457,nan,2.0,2.0,synthetic:text-v0,0.572437778737342,nan,0.0,ok,,,,,,,8.0,,,,41216.0,0.6718264751552795,8.0,8.0,0.0,10304.0,,,0.0,,,2.0,,,8.0,,0.0,4.0
nan,clip_text_slow_v0,0.0,0.0,,1.0,6,6.0,0.0,B0d,3102.0,7.825236389058457,nan,2.0,2.0,synthetic:text-v0,0.5724377787373417,nan,0.0,ok,,,,,,8.0,,,,,41216.0,0.24269701086956522,8.0,8.0,0.0,10304.0,,,0.0,,,2.0,,,8.0,,0.0,4.0
nan,clip_text_slow_v0,0.0,0.0,,1.0,9,9.0,0.0,B0d,3041.0,7.825236389058457,nan,2.0,2.0,synthetic:text-v0,0.5724377787373415,nan,0.0,ok,,,,,,8.0,,,,,41216.0,0.2549980590062112,8.0,8.0,0.0,10304.0,,,0.0,,,2.0,,,8.0,,0.0,4.0
nan,clip_text_slow_v0,0.0,0.0,,1.0,12,12.0,0.0,B0d,3041.0,7.825236389058457,nan,2.0,2.0,synthetic:text-v0,0.5724377787373415,nan,0.0,ok,,,,,,8.0,,,,,41216.0,0.2306143245341615,8.0,8.0,0.0,10304.0,,,0.0,,,2.0,,,8.0,,0.0,4.0
nan,clip_text_slow_v0,0.0,0.0,,1.0,15,15.0,0.0,B0d,3097.0,7.825236389058457,nan,2.0,2.0,synthetic:text-v0,0.572437778737341,nan,0.0,ok,,,,,,4.0,,,1.0,,20608.0,0.20394992236024845,4.0,8.0,0.0,10304.0,,,0.0,,,1.0,,,8.0,,0.0,4.0
nan,clip_text_slow_v0,0.0,0.0,,1.0,2,2.0,0.0,B0d,3054.0,7.825236389058457,nan,2.0,1.0,synthetic:text-v0,0.572437778737342,nan,0.0,ok,,,,,,8.0,,,,,41216.0,0.22978940217391305,8.0,8.0,0.0,10304.0,,,0.0,,,2.0,,,8.0,,0.0,4.0
nan,clip_text_slow_v0,0.0,0.0,,1.0,5,5.0,0.0,B0d,3102.0,7.825236389058457,nan,2.0,1.0,synthetic:text-v0,0.5724377787373417,nan,0.0,ok,,,,,,4.0,4.0,,,,41216.0,0.4579289596273292,8.0,8.0,0.0,10304.0,,,0.0,,,2.0,,,8.0,,0.0,4.0
nan,clip_text_slow_v0,0.0,0.0,,1.0,8,8.0,0.0,B0d,3102.0,7.825236389058457,nan,2.0,1.0,synthetic:text-v0,0.5724377787373417,nan,0.0,ok,,,,,,8.0,,,,,41216.0,0.2346176242236025,8.0,8.0,0.0,10304.0,,,0.0,,,2.0,,,8.0,,0.0,4.0
nan,clip_text_slow_v0,0.0,0.0,,1.0,11,11.0,0.0,B0d,3041.0,7.825236389058457,nan,2.0,1.0,synthetic:text-v0,0.5724377787373415,nan,0.0,ok,,,,,,8.0,,,,,41216.0,0.2325795807453416,8.0,8.0,0.0,10304.0,,,0.0,,,2.0,,,8.0,,0.0,4.0
nan,clip_text_slow_v0,0.0,0.0,,1.0,14,14.0,0.0,B0d,3097.0,7.825236389058457,nan,2.0,1.0,synthetic:text-v0,0.572437778737341,nan,0.0,ok,,,,,,4.0,4.0,,,,41216.0,0.4824825310559006,8.0,8.0,0.0,10304.0,,,0.0,,,2.0,,,8.0,,0.0,4.0
nan,clip_text_slow_v0,0.0,1.0,,0.0,1,1.0,0.0,B1,0.0,25.162068219859634,25.162068219859634,1.0,0.0,synthetic:text-v0,0.8540564227815847,0.8540564227815847,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,0.9862925110847443,,
nan,clip_text_slow_v0,0.0,1.0,,0.0,4,4.0,0.0,B1,0.0,25.15480614387345,25.15480614387345,1.0,0.0,synthetic:text-v0,0.8552735249706336,0.8552735249706336,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,0.9593646456621187,,
nan,clip_text_slow_v0,0.0,1.0,,0.0,7,7.0,0.0,B1,0.0,24.93992863373539,24.93992863373539,1.0,0.0,synthetic:text-v0,0.8528346991231102,0.8528346991231102,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,0.9774942604081458,,
nan,clip_text_slow_v0,0.0,1.0,,0.0,10,10.0,0.0,B1,0.0,25.108092163159448,25.108092163159448,1.0,0.0,synthetic:text-v0,0.8527882881500477,0.8527882881500477,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,0.9797015676257472,,
nan,clip_text_slow_v0,0.0,1.0,,0.0,13,13.0,0.0,B1,0.0,25.342587300159444,25.342587300159444,1.0,0.0,synthetic:text-v0,0.8555325133859095,0.8555325133859095,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,0.9582763570328744,,
nan,clip_text_slow_v0,0.0,0.0,,1.0,0,0.0,0.0,B0d,3054.0,7.825236389058457,nan,2.0,3.0,synthetic:text-v0,0.572437778737342,nan,0.0,ok,,,,,,8.0,,,,,41216.0,0.19885481366459629,8.0,8.0,0.0,10304.0,,,0.0,,,2.0,,,8.0,,0.0,4.0
nan,clip_text_slow_v0,0.0,0.0,,1.0,3,3.0,0.0,B0d,3054.0,7.825236389058457,nan,2.0,3.0,synthetic:text-v0,0.572437778737342,nan,0.0,ok,,,,,,8.0,,,,,41216.0,0.24179930124223603,8.0,8.0,0.0,10304.0,,,0.0,,,2.0,,,8.0,,0.0,4.0
nan,clip_text_slow_v0,0.0,0.0,,1.0,6,6.0,0.0,B0d,3102.0,7.825236389058457,nan,2.0,3.0,synthetic:text-v0,0.5724377787373417,nan,0.0,ok,,,,,,4.0,4.0,,,,41216.0,0.43497670807453415,8.0,8.0,0.0,10304.0,,,0.0,,,2.0,,,8.0,,0.0,4.0
nan,clip_text_slow_v0,0.0,0.0,,1.0,9,9.0,0.0,B0d,3041.0,7.825236389058457,nan,2.0,3.0,synthetic:text-v0,0.5724377787373415,nan,0.0,ok,,,,,,8.0,,,,,41216.0,0.24167798913043478,8.0,8.0,0.0,10304.0,,,0.0,,,2.0,,,8.0,,0.0,4.0
nan,clip_text_slow_v0,0.0,0.0,,1.0,12,12.0,0.0,B0d,3041.0,7.825236389058457,nan,2.0,3.0,synthetic:text-v0,0.5724377787373415,nan,0.0,ok,,,,,,8.0,,,,,41216.0,0.22479134316770186,8.0,8.0,0.0,10304.0,,,0.0,,,2.0,,,8.0,,0.0,4.0
nan,clip_text_slow_v0,0.0,0.0,,1.0,15,15.0,0.0,B0d,3097.0,7.825236389058457,nan,2.0,3.0,synthetic:text-v0,0.572437778737341,nan,0.0,ok,,,,,,,8.0,,,,41216.0,0.6953125,8.0,8.0,0.0,10304.0,,,0.0,,,2.0,,,8.0,,0.0,4.0
nan,clip_text_slow_v0,1316.0,1.0,,0.0,2,2.0,0.0,B0d,3054.0,25.153143747579776,25.153143747579776,2.0,0.0,synthetic:text-v0,0.8983801607008477,0.8983801607008477,0.0,ok,,,,,,,,,,8.0,41216.0,0.01281055900621118,0.0,8.0,8.0,10304.0,,,0.0,,,2.0,,,8.0,,0.0,4.0
nan,clip_text_slow_v0,1497.0,1.0,,0.0,5,5.0,0.0,B0d,3102.0,25.075886045210353,25.075886045210353,2.0,0.0,synthetic:text-v0,0.8946966572826374,0.8946966572826374,0.0,ok,,,,,,,,,,8.0,41216.0,0.024310947204968944,0.0,8.0,8.0,10304.0,,,0.0,,,2.0,,,8.0,,0.0,4.0
nan,clip_text_slow_v0,1121.0,0.625,,0.375,8,8.0,0.0,B0d,3102.0,19.084829313245308,25.372613392922126,2.0,0.0,synthetic:text-v0,0.7787533527813278,0.8994302215775357,0.0,ok,,,,,,,,3.0,,5.0,41216.0,0.04190120341614907,3.0,8.0,5.0,10304.0,,,0.0,,,2.0,,,8.0,,0.0,4.0
nan,clip_text_slow_v0,1169.0,1.0,,0.0,11,11.0,0.0,B0d,3041.0,25.06999343589547,25.06999343589547,2.0,0.0,synthetic:text-v0,0.8992923972053314,0.8992923972053314,0.0,ok,,,,,,,,,,8.0,41216.0,0.01281055900621118,0.0,8.0,8.0,10304.0,,,0.0,,,2.0,,,8.0,,0.0,4.0
nan,clip_text_slow_v0,1551.0,1.0,,0.0,14,14.0,0.0,B0d,3097.0,25.042618474818088,25.042618474818088,2.0,0.0,synthetic:text-v0,0.8965851074771399,0.8965851074771399,0.0,ok,,,,,,,,,,8.0,41216.0,0.02435947204968944,0.0,8.0,8.0,10304.0,,,0.0,,,2.0,,,8.0,,0.0,4.0
nan,clip_text_slow_v0,0.0,0.0,,1.0,1,1.0,0.0,B0d,3054.0,7.825236389058457,nan,2.0,4.0,synthetic:text-v0,0.572437778737342,nan,0.0,ok,,,,,,8.0,,,,,41216.0,0.2702833850931677,8.0,8.0,0.0,10304.0,,,0.0,,,2.0,,,8.0,,0.0,4.0
nan,clip_text_slow_v0,0.0,0.0,,1.0,4,4.0,0.0,B0d,3054.0,7.825236389058457,nan,2.0,4.0,synthetic:text-v0,0.572437778737342,nan,0.0,ok,,,,,,8.0,,,,,41216.0,0.20836568322981366,8.0,8.0,0.0,10304.0,,,0.0,,,2.0,,,8.0,,0.0,4.0
nan,clip_text_slow_v0,0.0,0.0,,1.0,7,7.0,0.0,B0d,3102.0,7.825236389058457,nan,2.0,4.0,synthetic:text-v0,0.5724377787373417,nan,0.0,ok,,,,,,8.0,,,,,41216.0,0.25021836180124224,8.0,8.0,0.0,10304.0,,,0.0,,,2.0,,,8.0,,0.0,4.0
nan,clip_text_slow_v0,0.0,0.0,,1.0,10,10.0,0.0,B0d,3041.0,7.825236389058457,nan,2.0,4.0,synthetic:text-v0,0.5724377787373415,nan,0.0,ok,,,,,,8.0,,,,,41216.0,0.19880628881987578,8.0,8.0,0.0,10304.0,,,0.0,,,2.0,,,8.0,,0.0,4.0
nan,clip_text_slow_v0,0.0,0.0,,1.0,13,13.0,0.0,B0d,3097.0,7.825236389058457,nan,2.0,4.0,synthetic:text-v0,0.572437778737341,nan,0.0,ok,,,,,,8.0,,,,,41216.0,0.20506599378881987,8.0,8.0,0.0,10304.0,,,0.0,,,2.0,,,8.0,,0.0,4.0
nan,clip_text_slow_v0,0.0,1.0,,0.0,0,0.0,0.0,B1,0.0,25.162429523770346,25.162429523770346,1.0,1.0,synthetic:text-v0,0.8539200563232178,0.8539200563232178,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,0.9651427669212786,,
nan,clip_text_slow_v0,0.0,1.0,,0.0,3,3.0,0.0,B1,0.0,25.181787105193635,25.181787105193635,1.0,1.0,synthetic:text-v0,0.8530544810502271,0.8530544810502271,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,0.9711138354988618,,
nan,clip_text_slow_v0,0.0,1.0,,0.0,6,6.0,0.0,B1,0.0,25.18228448633494,25.18228448633494,1.0,1.0,synthetic:text-v0,0.8521935699560599,0.8521935699560599,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,0.9623480625952863,,
nan,clip_text_slow_v0,0.0,1.0,,0.0,9,9.0,0.0,B1,0.0,25.265981156361832,25.265981156361832,1.0,1.0,synthetic:text-v0,0.8542323222033419,0.8542323222033419,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,0.962965507771038,,
nan,clip_text_slow_v0,0.0,1.0,,0.0,12,12.0,0.0,B1,0.0,25.128713185686955,25.128713185686955,1.0,1.0,synthetic:text-v0,0.8536984060823628,0.8536984060823628,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,0.9515151377110903,,
nan,clip_text_slow_v0,0.0,1.0,,0.0,15,15.0,0.0,B1,0.0,25.407676914737188,25.407676914737188,1.0,1.0,synthetic:text-v0,0.8549280007277941,0.8549280007277941,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,0.9609189348700442,,
nan,clip_text_slow_v0,0.0,1.0,,0.0,2,2.0,0.0,B1,0.0,25.087598843267248,25.087598843267248,1.0,2.0,synthetic:text-v0,0.8522415992141945,0.8522415992141945,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,0.9796589439905632,,
nan,clip_text_slow_v0,0.0,1.0,,0.0,5,5.0,0.0,B1,0.0,25.200260199100946,25.200260199100946,1.0,2.0,synthetic:text-v0,0.8537052817841905,0.8537052817841905,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,0.97494983432598,,
nan,clip_text_slow_v0,0.0,1.0,,0.0,8,8.0,0.0,B1,0.0,24.918926221472827,24.918926221472827,1.0,2.0,synthetic:text-v0,0.8527801381844008,0.8527801381844008,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,0.9718885745252632,,
nan,clip_text_slow_v0,0.0,1.0,,0.0,11,11.0,0.0,B1,0.0,25.20680101487484,25.20680101487484,1.0,2.0,synthetic:text-v0,0.8532353477486008,0.8532353477486008,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,0.9755225001142089,,
nan,clip_text_slow_v0,0.0,1.0,,0.0,14,14.0,0.0,B1,0.0,25.263798482918848,25.263798482918848,1.0,2.0,synthetic:text-v0,0.8539596884446317,0.8539596884446317,0.0,ok,,,,,,,,,,,0.0,nan,0.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,0.9586631079824596,,
