authenticated,corrected_symbols,coverage,estimated_fraction,frame_id,max_age_frames,method,payload_bytes,provenance,psnr_full,psnr_verified,rasters,realisation,resynchronised,source,ssim_full,ssim_verified,stale_fraction,status_auth_failed,status_filler,status_fragment_ok,status_frame_incomplete,status_frame_verified,status_header_invalid,status_header_unrecoverable,status_no_sync,status_payload_unrecoverable,status_verified,symbol_error_denominator,symbol_errors_pre_fec,sync_found,units_rejected,units_sent,units_verified,wire_bytes,x_authenticated,x_coverage_meaning,x_est_dx,x_est_dy,x_filler_units,x_fragments,x_fragments_recovered,x_segments,x_sync_score,x_units_per_raster
True,2193,0.6875,0.3125,0,0.0,P,3672,synthetic,22.91948637881481,22.78218965175508,3,1,True,still_texture,0.6971244150426524,0.6950764875115983,0.0,,2,,,,1,2,,2,11,59040,0.048238482384823846,True,5,16,11,14760,True,,,,2,,,16,,6
True,1485,1.0,0.0,0,0.0,P,3672,synthetic,22.777395143612196,22.777395143612196,3,2,True,still_texture,0.6986199650837447,0.6986199650837447,0.0,,2,,,,,,,,16,59040,0.019952574525745257,True,0,16,16,14760,True,,,,2,,,16,,6
True,2569,1.0,0.0,0,0.0,P,1656,synthetic,26.382299976291378,26.382299976291378,3,0,True,still_edges,0.7955791368359746,0.7955791368359746,0.0,,2,,,,,,,,16,59040,0.030453929539295394,True,0,16,16,14760,True,,,,2,,,16,,6
True,1384,1.0,0.0,0,0.0,P,1656,synthetic,26.382299976291378,26.382299976291378,3,1,True,still_edges,0.7955791368359746,0.7955791368359746,0.0,,2,,,,,,,,16,59040,0.013516260162601625,True,0,16,16,14760,True,,,,2,,,16,,6
True,1303,1.0,0.0,0,0.0,P,1656,synthetic,26.382299976291378,26.382299976291378,3,2,True,still_edges,0.7955791368359746,0.7955791368359746,0.0,,2,,,,,,,,16,59040,0.008384146341463415,True,0,16,16,14760,True,,,,2,,,16,,6
True,3365,1.0,0.0,0,0.0,P,1636,synthetic,26.539506348339167,26.539506348339167,3,0,True,seq_illumination_slow,0.7863008842565294,0.7863008842565294,0.0,1,1,,,,,,,,16,59040,0.05494579945799458,True,1,16,16,14760,True,,,,2,,,16,,6
True,780,0.625,0.375,1,0.0,P,1665,synthetic,14.969347189025852,26.08794386310936,3,0,True,seq_illumination_slow,0.7029173286154355,0.7828128880475107,0.0,,2,,,,,,6,,10,59040,0.25572493224932247,False,6,16,10,14760,True,,,,2,,,16,,6
True,1496,1.0,0.0,2,0.0,P,1675,synthetic,26.28522930627776,26.28522930627776,3,0,False,seq_illumination_slow,0.7900824168706179,0.7900824168706179,0.0,,2,,,,,,,,16,59040,0.016260162601626018,True,0,16,16,14760,True,,,,2,,,16,,6
True,1604,1.0,0.0,3,0.0,P,1722,synthetic,26.184724774461596,26.184724774461596,3,0,False,seq_illumination_slow,0.7862962459251145,0.7862962459251145,0.0,,2,,,,,,,,16,59040,0.02706639566395664,True,0,16,16,14760,True,,,,2,,,16,,6
True,1058,1.0,0.0,0,0.0,P,1636,synthetic,26.539506348339167,26.539506348339167,3,1,True,seq_illumination_slow,0.7863008842565294,0.7863008842565294,0.0,,2,,,,,,,,16,59040,0.004302168021680217,True,0,16,16,14760,True,,,,2,,,16,,6
True,934,0.625,0.375,1,0.0,P,1665,synthetic,15.543596726397837,27.27791641269946,3,1,True,seq_illumination_slow,0.7468686566064181,0.811117669469857,0.0,,2,,,,,,6,,10,59040,0.25509823848238483,False,6,16,10,14760,True,,,,2,,,16,,6
True,1319,1.0,0.0,2,0.0,P,1675,synthetic,26.28522930627776,26.28522930627776,3,1,False,seq_illumination_slow,0.7900824168706179,0.7900824168706179,0.0,,2,,,,,,,,16,59040,0.014989837398373984,True,0,16,16,14760,True,,,,2,,,16,,6
True,1098,0.4375,0.5625,3,0.0,P,1722,synthetic,15.343767870577151,27.187178134400295,3,1,True,seq_illumination_slow,0.7508249695328684,0.8237737723754135,0.0,,2,,,,1,2,6,,7,59040,0.2809451219512195,False,9,16,7,14760,True,,,,2,,,16,,6
True,1484,1.0,0.0,0,0.0,P,1636,synthetic,26.539506348339167,26.539506348339167,3,2,True,seq_illumination_slow,0.7863008842565294,0.7863008842565294,0.0,,2,,,,,,,,16,59040,0.015362466124661247,True,0,16,16,14760,True,,,,2,,,16,,6
True,2623,1.0,0.0,1,0.0,P,1665,synthetic,26.386450100251444,26.386450100251444,3,2,False,seq_illumination_slow,0.7853057194373866,0.7853057194373866,0.0,,2,,,,,,,,16,59040,0.029302168021680217,True,0,16,16,14760,True,,,,2,,,16,,6
True,1691,1.0,0.0,2,0.0,P,1675,synthetic,26.28522930627776,26.28522930627776,3,2,False,seq_illumination_slow,0.7900824168706179,0.7900824168706179,0.0,,2,,,,,,,,16,59040,0.02386517615176152,True,0,16,16,14760,True,,,,2,,,16,,6
True,1957,1.0,0.0,3,0.0,P,1722,synthetic,26.184724774461596,26.184724774461596,3,2,False,seq_illumination_slow,0.7862962459251145,0.7862962459251145,0.0,,2,,,,,,,,16,59040,0.02486449864498645,True,0,16,16,14760,True,,,,2,,,16,,6
True,1140,1.0,0.0,0,0.0,P,1656,synthetic,26.382299976291378,26.382299976291378,3,0,True,seq_edges_slow,0.7955791368359746,0.7955791368359746,0.0,,2,,,,,,,,16,59040,0.005420054200542005,True,0,16,16,14760,True,,,,2,,,16,,6
True,2025,0.875,0.125,1,0.0,P,1557,synthetic,25.946964786934355,27.109836089702558,3,0,False,seq_edges_slow,0.7930313193664627,0.8016015204745247,0.0,,2,,,,,1,,1,14,59040,0.03384146341463415,True,2,16,14,14760,True,,,,2,,,16,,6
True,2337,0.9375,0.0625,2,0.0,P,1481,synthetic,26.810351148646486,27.754594444284436,3,0,False,seq_edges_slow,0.806426698526781,0.808644968951981,0.0,,2,,,,,,,1,15,59040,0.040125338753387536,True,1,16,15,14760,True,,,,2,,,16,,6
True,2440,1.0,0.0,3,0.0,P,1670,synthetic,26.33927378042784,26.33927378042784,3,0,False,seq_edges_slow,0.7991132747909847,0.7991132747909847,0.0,,2,,,,,,,,16,59040,0.0252710027100271,True,0,16,16,14760,True,,,,2,,,16,,6
True,1737,1.0,0.0,0,0.0,P,1656,synthetic,26.382299976291378,26.382299976291378,3,1,True,seq_edges_slow,0.7955791368359746,0.7955791368359746,0.0,,2,,,,,,,,16,59040,0.019325880758807586,True,0,16,16,14760,True,,,,2,,,16,,6
True,2712,1.0,0.0,1,0.0,P,1557,synthetic,27.03920969109591,27.03920969109591,3,1,False,seq_edges_slow,0.7969115562403718,0.7969115562403718,0.0,,2,,,,,,,,16,59040,0.025084688346883467,True,0,16,16,14760,True,,,,2,,,16,,6
True,2865,1.0,0.0,2,0.0,P,1481,synthetic,27.60513284004451,27.60513284004451,3,1,False,seq_edges_slow,0.80626551007076,0.80626551007076,0.0,,2,,,,,,,,16,59040,0.03931233062330623,True,0,16,16,14760,True,,,,2,,,16,,6
True,1747,1.0,0.0,3,0.0,P,1670,synthetic,26.33927378042784,26.33927378042784,3,1,False,seq_edges_slow,0.7991132747909847,0.7991132747909847,0.0,,2,,,,,,,,16,59040,0.027811653116531165,True,0,16,16,14760,True,,,,2,,,16,,6
True,1359,1.0,0.0,0,0.0,P,1656,synthetic,26.382299976291378,26.382299976291378,3,2,True,seq_edges_slow,0.7955791368359746,0.7955791368359746,0.0,,2,,,,,,,,16,59040,0.01056910569105691,True,0,16,16,14760,True,,,,2,,,16,,6
True,1591,1.0,0.0,1,0.0,P,1557,synthetic,27.03920969109591,27.03920969109591,3,2,False,seq_edges_slow,0.7969115562403718,0.7969115562403718,0.0,,2,,,,,,,,16,59040,0.021205962059620595,True,0,16,16,14760,True,,,,2,,,16,,6
True,2015,1.0,0.0,2,0.0,P,1481,synthetic,27.60513284004451,27.60513284004451,3,2,False,seq_edges_slow,0.80626551007076,0.80626551007076,0.0,,2,,,,,,,,16,59040,0.016666666666666666,True,0,16,16,14760,True,,,,2,,,16,,6
True,2264,0.9375,0.0625,3,0.0,P,1670,synthetic,26.26077413322951,26.066179890498873,3,2,False,seq_edges_slow,0.7978323207866483,0.7866876809706006,0.0,,2,,,,1,,,,15,59040,0.037110433604336045,True,1,16,15,14760,True,,,,2,,,16,,6
True,2887,1.0,0.0,0,0.0,P,3672,synthetic,22.777395143612196,22.777395143612196,3,0,True,seq_texture_fast,0.6986199650837447,0.6986199650837447,0.0,,2,,,,,,,,16,59040,0.03609417344173442,True,0,16,16,14760,True,,,,2,,,16,,6
True,1627,1.0,0.0,1,0.0,P,3623,synthetic,22.842072925348866,22.842072925348866,3,0,False,seq_texture_fast,0.6983942628787506,0.6983942628787506,0.0,,2,,,,,,,,16,59040,0.019850948509485093,True,0,16,16,14760,True,,,,2,,,16,,6
True,2934,0.8125,0.1875,2,0.0,P,3600,synthetic,22.902796598892927,22.83847474587038,3,0,False,seq_texture_fast,0.6958982653723971,0.6978347341842814,0.0,,2,,,,2,,,1,13,59040,0.04351287262872629,True,3,16,13,14760,True,,,,2,,,16,,6
True,3779,1.0,0.0,3,0.0,P,3703,synthetic,22.80810455946176,22.80810455946176,3,0,False,seq_texture_fast,0.7000975710191808,0.7000975710191808,0.0,,2,,,,,,,,16,59040,0.05956978319783198,True,0,16,16,14760,True,,,,2,,,16,,6
True,1783,0.8125,0.1875,0,0.0,P,3672,synthetic,22.862197720353713,22.77689742000114,3,1,True,seq_texture_fast,0.6979817951233045,0.696169868542807,0.0,1,2,,,,1,,,1,13,59040,0.041463414634146344,True,3,16,13,14760,True,,,,2,,,16,,6
True,1594,1.0,0.0,1,0.0,P,3623,synthetic,22.842072925348866,22.842072925348866,3,1,False,seq_texture_fast,0.6983942628787506,0.6983942628787506,0.0,,2,,,,,,,,16,59040,0.021019647696476965,True,0,16,16,14760,True,,,,2,,,16,,6
True,2603,1.0,0.0,2,0.0,P,3600,synthetic,22.824033517964295,22.824033517964295,3,1,False,seq_texture_fast,0.6986542442398848,0.6986542442398848,0.0,,2,,,,,,,,16,59040,0.03141937669376694,True,0,16,16,14760,True,,,,2,,,16,,6
True,3635,0.75,0.25,3,0.0,P,3703,synthetic,22.91113918261656,22.818266230860658,3,1,False,seq_texture_fast,0.6969405010989301,0.6970625399187773,0.0,,2,,,,1,3,,,12,59040,0.08138550135501355,True,4,16,12,14760,True,,,,2,,,16,,6
True,1572,0.8125,0.1875,0,0.0,P,3672,synthetic,22.862197720353713,22.77689742000114,3,2,True,seq_texture_fast,0.6979817951233045,0.696169868542807,0.0,,2,,,,1,1,,1,13,59040,0.02633807588075881,True,3,16,13,14760,True,,,,2,,,16,,6
True,1762,1.0,0.0,1,0.0,P,3623,synthetic,22.842072925348866,22.842072925348866,3,2,False,seq_texture_fast,0.6983942628787506,0.6983942628787506,0.0,,2,,,,,,,,16,59040,0.027997967479674795,True,0,16,16,14760,True,,,,2,,,16,,6
True,3643,0.875,0.125,2,0.0,P,3600,synthetic,22.870445763323602,22.834619392835698,3,2,False,seq_texture_fast,0.6960373414613573,0.6978730553943282,0.0,,2,,,,,1,,1,14,59040,0.06053523035230352,True,2,16,14,14760,True,,,,2,,,16,,6
True,2606,1.0,0.0,3,0.0,P,3703,synthetic,22.80810455946176,22.80810455946176,3,2,False,seq_texture_fast,0.7000975710191808,0.7000975710191808,0.0,,2,,,,,,,,16,59040,0.048170731707317074,True,0,16,16,14760,True,,,,2,,,16,,6
