authenticated,corrected_symbols,coverage,estimated_fraction,frame_id,max_age_frames,method,payload_bytes,provenance,psnr_full,psnr_verified,rasters,realisation,resynchronised,source,ssim_full,ssim_verified,stale_fraction,status_auth_failed,status_filler,status_fragment_ok,status_frame_incomplete,status_frame_verified,status_header_invalid,status_header_unrecoverable,status_no_sync,status_payload_unrecoverable,status_verified,symbol_error_denominator,symbol_errors_pre_fec,sync_found,units_rejected,units_sent,units_verified,wire_bytes,x_authenticated,x_coverage_meaning,x_est_dx,x_est_dy,x_filler_units,x_fragments,x_fragments_recovered,x_segments,x_sync_score,x_units_per_raster
False,1308,0.375,0.625,0,0.0,B0d,3054,synthetic,17.59873341159696,25.178154366006922,2,1,True,still_text,0.7652434519092942,0.881990485330401,0.0,,,,,,,,4,1,3,39552,0.43873887540453077,False,5,8,3,9888,False,,,,0,,,8,,4
False,1976,1.0,0.0,0,0.0,B0d,3054,synthetic,25.153143747579776,25.153143747579776,2,2,True,still_text,0.8983801607008477,0.8983801607008477,0.0,,,,,,,,,,8,39552,0.11597390776699029,True,0,8,8,9888,False,,,,0,,,8,,4
False,1937,1.0,0.0,0,0.0,B0d,3054,synthetic,25.153143747579776,25.153143747579776,2,3,True,still_text,0.8983801607008477,0.8983801607008477,0.0,,,,,,,,,,8,39552,0.11503843042071198,True,0,8,8,9888,False,,,,0,,,8,,4
False,2400,1.0,0.0,0,0.0,B0d,3054,synthetic,25.153143747579776,25.153143747579776,2,4,True,still_text,0.8983801607008477,0.8983801607008477,0.0,,,,,,,,,,8,39552,0.14381067961165048,True,0,8,8,9888,False,,,,0,,,8,,4
False,1136,0.5,0.5,0,0.0,B0d,4625,synthetic,16.841386704776923,27.177663970016802,2,0,True,still_texture,0.475322665867899,0.8886701438774973,0.0,,,,,,,,,4,4,39552,0.1805471278317152,True,4,8,4,9888,False,,,,0,,,8,,4
False,2285,1.0,0.0,0,0.0,B0d,4625,synthetic,27.15144070427842,27.15144070427842,2,1,True,still_texture,0.8932951912644751,0.8932951912644751,0.0,,,,,,,,,,8,39552,0.14171217637540454,True,0,8,8,9888,False,,,,0,,,8,,4
False,1877,0.625,0.375,0,0.0,B0d,4625,synthetic,18.837571108100363,27.153447295425444,2,2,True,still_texture,0.5846457782620246,0.8857439733518888,0.0,,,,,,,,,3,5,39552,0.19387135922330098,True,3,8,5,9888,False,,,,0,,,8,,4
False,3030,1.0,0.0,0,0.0,B0d,4625,synthetic,27.15144070427842,27.15144070427842,2,3,True,still_texture,0.8932951912644751,0.8932951912644751,0.0,,,,,,,,,,8,39552,0.18426375404530745,True,0,8,8,9888,False,,,,0,,,8,,4
False,860,0.5,0.5,0,0.0,B0d,4625,synthetic,16.841386704776923,27.177663970016802,2,4,True,still_texture,0.475322665867899,0.8886701438774973,0.0,,,,,,,,4,,4,39552,0.3868072411003236,False,4,8,4,9888,False,,,,0,,,8,,4
False,166,0.0,1.0,0,0.0,B0d,1076,synthetic,8.889302662835975,nan,2,0,True,still_edges,0.5457880827450708,nan,0.0,,,,,,,,4,4,,39552,0.42531351132686085,False,8,8,0,9888,False,,,,0,,,8,,4
False,1687,1.0,0.0,0,0.0,B0d,1076,synthetic,30.215026070732705,30.215026070732705,2,1,True,still_edges,0.8892269156875389,0.8892269156875389,0.0,,,,,,,,,,8,39552,0.0878590210355987,True,0,8,8,9888,False,,,,0,,,8,,4
False,1837,0.5,0.5,0,0.0,B0d,1076,synthetic,6.902680261995814,30.401785095539402,2,2,True,still_edges,0.6851723331192382,0.892045309352295,0.0,,,,,,,,,4,4,39552,0.19222795307443366,True,4,8,4,9888,False,,,,0,,,8,,4
False,2395,1.0,0.0,0,0.0,B0d,1076,synthetic,30.215026070732705,30.215026070732705,2,3,True,still_edges,0.8892269156875389,0.8892269156875389,0.0,,,,,,,,,,8,39552,0.13754045307443366,True,0,8,8,9888,False,,,,0,,,8,,4
False,1637,0.5,0.5,0,0.0,B0d,1076,synthetic,6.902680261995814,30.401785095539402,2,4,True,still_edges,0.6851723331192382,0.892045309352295,0.0,,,,,,,,,4,4,39552,0.19202568770226539,True,4,8,4,9888,False,,,,0,,,8,,4
False,1609,1.0,0.0,0,0.0,B0d,1145,synthetic,30.569354014602986,30.569354014602986,2,0,True,seq_illumination_slow,0.8852708281201247,0.8852708281201247,0.0,,,,,,,,,,8,39552,0.08854166666666667,True,0,8,8,9888,False,,,,0,,,8,,4
False,2942,0.875,0.125,1,0.0,B0d,1170,synthetic,29.800135954852113,30.339446629734567,2,0,False,seq_illumination_slow,0.8895671008293772,0.8865342993926546,0.0,,,,,,,,,1,7,39552,0.18105279126213591,True,1,8,7,9888,False,,,,0,,,8,,4
False,2214,1.0,0.0,2,0.0,B0d,1195,synthetic,30.200871174988855,30.200871174988855,2,0,False,seq_illumination_slow,0.8828579695957618,0.8828579695957618,0.0,,,,,,,,,,8,39552,0.12226941747572816,True,0,8,8,9888,False,,,,0,,,8,,4
False,241,0.0,1.0,3,0.0,B0d,1215,synthetic,9.364132671503935,nan,2,0,False,seq_illumination_slow,0.5523790083189216,nan,0.0,,,,,,,2,,6,,39552,0.22724514563106796,True,8,8,0,9888,False,,,,0,,,8,,4
False,1977,0.625,0.375,0,0.0,B0d,1145,synthetic,15.239206029541876,30.72041668954174,2,1,True,seq_illumination_slow,0.7904582301438411,0.8890373482849514,0.0,,,,,,,,,3,5,39552,0.1698776294498382,True,3,8,5,9888,False,,,,0,,,8,,4
False,2292,1.0,0.0,1,0.0,B0d,1170,synthetic,30.3681343875699,30.3681343875699,2,1,False,seq_illumination_slow,0.8865606138684682,0.8865606138684682,0.0,,,,,,,,,,8,39552,0.12272451456310679,True,0,8,8,9888,False,,,,0,,,8,,4
False,1467,0.5,0.5,2,0.0,B0d,1195,synthetic,7.477682593997372,30.085533275209716,2,1,False,seq_illumination_slow,0.6726479823247814,0.8790463132071639,0.0,,,,,,,,,4,4,39552,0.1962226941747573,True,4,8,4,9888,False,,,,0,,,8,,4
False,1770,1.0,0.0,3,0.0,B0d,1215,synthetic,30.328642539634917,30.328642539634917,2,1,False,seq_illumination_slow,0.8792426832672545,0.8792426832672545,0.0,,,,,,,,,,8,39552,0.09299150485436893,True,0,8,8,9888,False,,,,0,,,8,,4
False,1646,0.5,0.5,0,0.0,B0d,1145,synthetic,7.868072726273596,30.424227791063437,2,2,True,seq_illumination_slow,0.6696191565699382,0.8799416563730137,0.0,,,,,,,,,4,4,39552,0.1855026294498382,True,4,8,4,9888,False,,,,0,,,8,,4
False,656,0.5,0.5,1,0.0,B0d,1170,synthetic,7.690573067207884,30.47518151167356,2,2,False,seq_illumination_slow,0.6805700222783132,0.8911829981581274,0.0,,,,,,,1,,3,4,39552,0.14009405339805825,True,4,8,4,9888,False,,,,0,,,8,,4
False,2324,1.0,0.0,2,0.0,B0d,1195,synthetic,30.200871174988855,30.200871174988855,2,2,False,seq_illumination_slow,0.8828579695957618,0.8828579695957618,0.0,,,,,,,,,,8,39552,0.11531654530744337,True,0,8,8,9888,False,,,,0,,,8,,4
False,711,0.5,0.5,3,0.0,B0d,1215,synthetic,7.455410626031735,30.453026621466,2,2,False,seq_illumination_slow,0.6807554137502644,0.8821842497630724,0.0,,,,,,,1,,3,4,39552,0.1493476941747573,True,4,8,4,9888,False,,,,0,,,8,,4
False,2479,1.0,0.0,0,0.0,B0d,1145,synthetic,30.569354014602986,30.569354014602986,2,3,True,seq_illumination_slow,0.8852708281201247,0.8852708281201247,0.0,,,,,,,,,,8,39552,0.138501213592233,True,0,8,8,9888,False,,,,0,,,8,,4
False,1593,1.0,0.0,1,0.0,B0d,1170,synthetic,30.3681343875699,30.3681343875699,2,3,False,seq_illumination_slow,0.8865606138684682,0.8865606138684682,0.0,,,,,,,,,,8,39552,0.08965412621359223,True,0,8,8,9888,False,,,,0,,,8,,4
False,1819,0.5,0.5,2,0.0,B0d,1195,synthetic,7.561486194750655,30.319355927472916,2,3,False,seq_illumination_slow,0.680451939915044,0.8868362005497256,0.0,,,,,,,,,4,4,39552,0.20797936893203883,True,4,8,4,9888,False,,,,0,,,8,,4
False,0,0.0,1.0,3,0.0,B0d,1215,synthetic,9.364132671503935,nan,2,3,False,seq_illumination_slow,0.5523790083189216,nan,0.0,,,,,,,4,4,,,39552,0.49329995954692557,False,8,8,0,9888,False,,,,0,,,8,,4
False,1343,0.5,0.5,0,0.0,B0d,1145,synthetic,7.951451215497406,30.719498015383383,2,4,True,seq_illumination_slow,0.6789582288652697,0.8907735321930073,0.0,,,,,,1,,,3,4,39552,0.1811792071197411,True,4,8,4,9888,False,,,,0,,,8,,4
False,2575,1.0,0.0,1,0.0,B0d,1170,synthetic,30.3681343875699,30.3681343875699,2,4,False,seq_illumination_slow,0.8865606138684682,0.8865606138684682,0.0,,,,,,,,,,8,39552,0.13761630258899676,True,0,8,8,9888,False,,,,0,,,8,,4
False,2289,1.0,0.0,2,0.0,B0d,1195,synthetic,30.200871174988855,30.200871174988855,2,4,False,seq_illumination_slow,0.8828579695957618,0.8828579695957618,0.0,,,,,,,,,,8,39552,0.12006978155339806,True,0,8,8,9888,False,,,,0,,,8,,4
False,3306,1.0,0.0,3,0.0,B0d,1215,synthetic,30.328642539634917,30.328642539634917,2,4,False,seq_illumination_slow,0.8792426832672545,0.8792426832672545,0.0,,,,,,,,,,8,39552,0.18360639158576053,True,0,8,8,9888,False,,,,0,,,8,,4
False,1561,1.0,0.0,0,0.0,B0d,1076,synthetic,30.215026070732705,30.215026070732705,2,0,True,seq_edges_slow,0.8892269156875389,0.8892269156875389,0.0,,,,,,,,,,8,39552,0.08161407766990292,True,0,8,8,9888,False,,,,0,,,8,,4
False,2662,1.0,0.0,1,0.0,B0d,1087,synthetic,30.228992333521006,30.228992333521006,2,0,False,seq_edges_slow,0.8905079329330521,0.8905079329330521,0.0,,,,,,,,,,8,39552,0.14178802588996764,True,0,8,8,9888,False,,,,0,,,8,,4
False,1118,0.5,0.5,2,0.0,B0d,1079,synthetic,6.902821542059727,30.46549336631985,2,0,False,seq_edges_slow,0.683906091735525,0.8885165931923494,0.0,2,,,,,,,,2,4,39552,0.15445489482200647,True,4,8,4,9888,False,,,,0,,,8,,4
False,1042,0.5,0.5,3,0.0,B0d,1047,synthetic,6.901398096673324,29.862631992579654,2,0,False,seq_edges_slow,0.6861328746221108,0.8939663923580387,0.0,,,,,,,4,,,4,39552,0.20800465210355987,True,4,8,4,9888,False,,,,0,,,8,,4
False,975,0.5,0.5,0,0.0,B0d,1076,synthetic,6.902680261995814,30.401785095539402,2,1,True,seq_edges_slow,0.6851723331192382,0.892045309352295,0.0,,,,,,,,,4,4,39552,0.14975222491909385,True,4,8,4,9888,False,,,,0,,,8,,4
False,719,0.125,0.875,1,0.0,B0d,1087,synthetic,10.526068202776562,29.831612709678783,2,1,False,seq_edges_slow,0.7177573992843863,0.857046701909003,0.0,,,,,,,,,7,1,39552,0.21649979773462782,True,7,8,1,9888,False,,,,0,,,8,,4
False,1194,0.5,0.5,2,0.0,B0d,1079,synthetic,6.902821542059727,30.46549336631985,2,1,True,seq_edges_slow,0.683906091735525,0.8885165931923494,0.0,,,,,,,,4,,4,39552,0.37553094660194175,False,4,8,4,9888,False,,,,0,,,8,,4
False,2005,1.0,0.0,3,0.0,B0d,1047,synthetic,29.693371844179346,29.693371844179346,2,1,False,seq_edges_slow,0.8916643523521959,0.8916643523521959,0.0,,,,,,,,,,8,39552,0.11185275080906149,True,0,8,8,9888,False,,,,0,,,8,,4
False,691,0.125,0.875,0,0.0,B0d,1076,synthetic,5.923810117266223,38.58837851428585,2,2,True,seq_edges_slow,0.49750195859152685,0.9631516532785849,0.0,,,,,,,,,7,1,39552,0.1938207928802589,True,7,8,1,9888,False,,,,0,,,8,,4
False,172,0.0,1.0,1,0.0,B0d,1087,synthetic,8.889302662835975,nan,2,2,False,seq_edges_slow,0.5457880827450707,nan,0.0,,,,,,,,4,4,,39552,0.4324433656957929,False,8,8,0,9888,False,,,,0,,,8,,4
False,2501,1.0,0.0,2,0.0,B0d,1079,synthetic,30.288367966990243,30.288367966990243,2,2,True,seq_edges_slow,0.8853680199910964,0.8853680199910964,0.0,,,,,,,,,,8,39552,0.13341929611650485,True,0,8,8,9888,False,,,,0,,,8,,4
False,2712,1.0,0.0,3,0.0,B0d,1047,synthetic,29.693371844179346,29.693371844179346,2,2,False,seq_edges_slow,0.8916643523521959,0.8916643523521959,0.0,,,,,,,,,,8,39552,0.144164644012945,True,0,8,8,9888,False,,,,0,,,8,,4
False,931,0.5,0.5,0,0.0,B0d,1076,synthetic,6.902680261995814,30.401785095539402,2,3,True,seq_edges_slow,0.6851723331192382,0.892045309352295,0.0,,,,,,,1,,3,4,39552,0.16459344660194175,True,4,8,4,9888,False,,,,0,,,8,,4
False,1529,1.0,0.0,1,0.0,B0d,1087,synthetic,30.228992333521006,30.228992333521006,2,3,False,seq_edges_slow,0.8905079329330521,0.8905079329330521,0.0,,,,,,,,,,8,39552,0.08126011326860841,True,0,8,8,9888,False,,,,0,,,8,,4
False,1839,0.5,0.5,2,0.0,B0d,1079,synthetic,6.902821542059727,30.46549336631985,2,3,False,seq_edges_slow,0.683906091735525,0.8885165931923494,0.0,,,,,,,,,4,4,39552,0.18818264563106796,True,4,8,4,9888,False,,,,0,,,8,,4
False,0,0.5,0.5,3,0.0,B0d,1047,synthetic,6.8158606404158935,29.530461663824102,2,3,False,seq_edges_slow,0.6798363267161118,0.8893623123463534,0.0,,,,,,,,4,,4,39552,0.32316949838187703,False,4,8,4,9888,False,,,,0,,,8,,4
False,1024,1.0,0.0,0,0.0,B0d,1076,synthetic,30.215026070732705,30.215026070732705,2,4,True,seq_edges_slow,0.8892269156875389,0.8892269156875389,0.0,,,,,,,,,,8,39552,0.057772046925566346,True,0,8,8,9888,False,,,,0,,,8,,4
False,155,0.0,1.0,1,0.0,B0d,1087,synthetic,8.889302662835975,nan,2,4,False,seq_edges_slow,0.5457880827450707,nan,0.0,,,,,,,,4,4,,39552,0.4191191343042071,False,8,8,0,9888,False,,,,0,,,8,,4
False,1431,0.5,0.5,2,0.0,B0d,1079,synthetic,6.902821542059727,30.46549336631985,2,4,True,seq_edges_slow,0.683906091735525,0.8885165931923494,0.0,,,,,,,,,4,4,39552,0.1778418284789644,True,4,8,4,9888,False,,,,0,,,8,,4
False,915,0.5,0.5,3,0.0,B0d,1047,synthetic,6.8158606404158935,29.530461663824102,2,4,False,seq_edges_slow,0.6798363267161118,0.8893623123463534,0.0,,,,,,,,4,,4,39552,0.36205501618122976,False,4,8,4,9888,False,,,,0,,,8,,4
False,1075,1.0,0.0,0,0.0,B0d,4625,synthetic,27.15144070427842,27.15144070427842,2,0,True,seq_texture_fast,0.8932951912644751,0.8932951912644751,0.0,,,,,,,,,,8,39552,0.06287924757281553,True,0,8,8,9888,False,,,,0,,,8,,4
False,2079,0.625,0.375,1,0.0,B0d,4589,synthetic,18.60221206678957,27.095194889924556,2,0,False,seq_texture_fast,0.5739373197454052,0.8833283014955673,0.0,,,,,,,,,3,5,39552,0.2020631067961165,True,3,8,5,9888,False,,,,0,,,8,,4
False,1234,0.5,0.5,2,0.0,B0d,4615,synthetic,17.391988893359628,27.11046136313946,2,0,False,seq_texture_fast,0.4838868882118435,0.8908152659281513,0.0,,,,,,,,4,,4,39552,0.44521136731391586,False,4,8,4,9888,False,,,,0,,,8,,4
False,2222,0.75,0.25,3,0.0,B0d,4600,synthetic,20.461949074046267,27.135826727023648,2,0,True,seq_texture_fast,0.6897121576571972,0.8868256869827492,0.0,,,,,,,,,2,6,39552,0.18062297734627833,True,2,8,6,9888,False,,,,0,,,8,,4
False,1447,0.5,0.5,0,0.0,B0d,4625,synthetic,16.702103256649764,27.125374828165928,2,1,True,seq_texture_fast,0.47596571532274323,0.8906311086089461,0.0,,,,,,,,,4,4,39552,0.2121510922330097,True,4,8,4,9888,False,,,,0,,,8,,4
False,918,0.5,0.5,1,0.0,B0d,4589,synthetic,17.29585352091615,27.106191019399887,2,1,False,seq_texture_fast,0.470673104119714,0.8897927215949085,0.0,,,,,,,3,,1,4,39552,0.20019215210355987,True,4,8,4,9888,False,,,,0,,,8,,4
False,603,0.5,0.5,2,0.0,B0d,4615,synthetic,17.391988893359628,27.11046136313946,2,1,False,seq_texture_fast,0.4838868882118435,0.8908152659281513,0.0,,,,,,,,4,,4,39552,0.40407564724919093,False,4,8,4,9888,False,,,,0,,,8,,4
False,2266,1.0,0.0,3,0.0,B0d,4600,synthetic,27.121727103885224,27.121727103885224,2,1,True,seq_texture_fast,0.8925792942863282,0.8925792942863282,0.0,,,,,,,,,,8,39552,0.13711063915857605,True,0,8,8,9888,False,,,,0,,,8,,4
False,2683,1.0,0.0,0,0.0,B0d,4625,synthetic,27.15144070427842,27.15144070427842,2,2,True,seq_texture_fast,0.8932951912644751,0.8932951912644751,0.0,,,,,,,,,,8,39552,0.16163531553398058,True,0,8,8,9888,False,,,,0,,,8,,4
False,2724,1.0,0.0,1,0.0,B0d,4589,synthetic,27.115811499238905,27.115811499238905,2,2,False,seq_texture_fast,0.8934084290331108,0.8934084290331108,0.0,,,,,,,,,,8,39552,0.16651496763754045,True,0,8,8,9888,False,,,,0,,,8,,4
False,1789,0.5,0.5,2,0.0,B0d,4615,synthetic,17.391988893359628,27.11046136313946,2,2,False,seq_texture_fast,0.4838868882118435,0.8908152659281513,0.0,,,,,,,,,4,4,39552,0.23336367313915857,True,4,8,4,9888,False,,,,0,,,8,,4
False,275,0.0,1.0,3,0.0,B0d,4600,synthetic,17.335430110264372,nan,2,2,False,seq_texture_fast,0.09887115032276723,nan,0.0,1,,,,,,,,7,,39552,0.24249089805825244,True,8,8,0,9888,False,,,,0,,,8,,4
False,2517,0.75,0.25,0,0.0,B0d,4625,synthetic,20.550898711090923,27.155765207992616,2,3,True,seq_texture_fast,0.6950718542526818,0.885180889138456,0.0,1,,,,,,,,1,6,39552,0.21081108414239483,True,2,8,6,9888,False,,,,0,,,8,,4
False,2644,1.0,0.0,1,0.0,B0d,4589,synthetic,27.115811499238905,27.115811499238905,2,3,False,seq_texture_fast,0.8934084290331108,0.8934084290331108,0.0,,,,,,,,,,8,39552,0.16209041262135923,True,0,8,8,9888,False,,,,0,,,8,,4
False,1587,0.5,0.5,2,0.0,B0d,4615,synthetic,16.748217858282565,27.120539417087137,2,3,False,seq_texture_fast,0.4831434825024486,0.8873155638452747,0.0,,,,,,,,,4,4,39552,0.19604571197411003,True,4,8,4,9888,False,,,,0,,,8,,4
False,2013,1.0,0.0,3,0.0,B0d,4600,synthetic,27.121727103885224,27.121727103885224,2,3,False,seq_texture_fast,0.8925792942863282,0.8925792942863282,0.0,,,,,,,,,,8,39552,0.12133394012944984,True,0,8,8,9888,False,,,,0,,,8,,4
False,1579,0.75,0.25,0,0.0,B0d,4625,synthetic,20.550898711090923,27.155765207992616,2,4,True,seq_texture_fast,0.6950718542526818,0.885180889138456,0.0,,,,,,,,,2,6,39552,0.15243224110032363,True,2,8,6,9888,False,,,,0,,,8,,4
False,1666,0.5,0.5,1,0.0,B0d,4589,synthetic,17.123070715938052,27.125453337661565,2,4,False,seq_texture_fast,0.4810718424472082,0.8903638315037558,0.0,,,,,,,,,4,4,39552,0.21336468446601942,True,4,8,4,9888,False,,,,0,,,8,,4
False,1936,1.0,0.0,2,0.0,B0d,4615,synthetic,27.115497466775768,27.115497466775768,2,4,False,seq_texture_fast,0.8937133492759207,0.8937133492759207,0.0,,,,,,,,,,8,39552,0.11382483818770227,True,0,8,8,9888,False,,,,0,,,8,,4
False,1982,0.75,0.25,3,0.0,B0d,4600,synthetic,20.658826868273433,27.106902451826006,2,4,False,seq_texture_fast,0.6943157591304544,0.8855780088369865,0.0,,,,,,,,,2,6,39552,0.16196399676375406,True,2,8,6,9888,False,,,,0,,,8,,4
False,0,1.0,0.0,0,0.0,B1,0,synthetic,18.163238330696807,18.163238330696807,1,0,False,still_smooth,0.4864530836032288,0.4864530836032288,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",0.0,0.0,,,,,0.9672450894913791,
False,0,1.0,0.0,0,0.0,B1,0,synthetic,15.884599348727937,15.884599348727937,1,1,False,still_smooth,0.35232038199883203,0.35232038199883203,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",0.0,0.0,,,,,0.9487728676867287,
False,0,1.0,0.0,0,0.0,B1,0,synthetic,16.291258900631476,16.291258900631476,1,2,False,still_smooth,0.41404710992563415,0.41404710992563415,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",0.0,0.0,,,,,0.9691057040261131,
False,0,1.0,0.0,0,0.0,B1,0,synthetic,12.868833359519998,12.868833359519998,1,3,False,still_smooth,0.11774311475709197,0.11774311475709197,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",0.0,-1.0,,,,,0.4898212958753657,
False,0,1.0,0.0,0,0.0,B1,0,synthetic,19.13282983333205,19.13282983333205,1,4,False,still_smooth,0.494105605999039,0.494105605999039,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",0.0,0.0,,,,,0.9379391040706668,
False,0,1.0,0.0,0,0.0,B1,0,synthetic,17.60360468144667,17.60360468144667,1,0,False,still_text,0.7152601323480291,0.7152601323480291,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",0.0,0.0,,,,,0.9792359064579251,
False,0,1.0,0.0,0,0.0,B1,0,synthetic,14.244465034524083,14.244465034524083,1,1,False,still_text,0.5815057845250619,0.5815057845250619,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",0.0,0.0,,,,,0.9881844355558163,
False,0,1.0,0.0,0,0.0,B1,0,synthetic,11.064214400308503,11.064214400308503,1,2,False,still_text,0.3692289293809275,0.3692289293809275,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",0.0,0.0,,,,,0.963869176335324,
False,0,1.0,0.0,0,0.0,B1,0,synthetic,20.034649914620047,20.034649914620047,1,3,False,still_text,0.7688262305562535,0.7688262305562535,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",0.0,0.0,,,,,0.9886904455439459,
False,0,1.0,0.0,0,0.0,B1,0,synthetic,13.09390353252748,13.09390353252748,1,4,False,still_text,0.5308742919161853,0.5308742919161853,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",0.0,0.0,,,,,0.9544544692941292,
False,0,1.0,0.0,0,0.0,B1,0,synthetic,18.592004154873937,18.592004154873937,1,0,False,still_texture,0.5841059803991616,0.5841059803991616,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",0.0,-2.0,,,,,0.7401060902314097,
False,0,1.0,0.0,0,0.0,B1,0,synthetic,20.429051701684852,20.429051701684852,1,1,False,still_texture,0.7777069008070031,0.7777069008070031,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",0.0,0.0,,,,,0.9862522544547269,
False,0,1.0,0.0,0,0.0,B1,0,synthetic,21.2272182370221,21.2272182370221,1,2,False,still_texture,0.8112288710172618,0.8112288710172618,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",0.0,0.0,,,,,0.9697840037864124,
False,0,1.0,0.0,0,0.0,B1,0,synthetic,23.789579563121332,23.789579563121332,1,3,False,still_texture,0.877342873020817,0.877342873020817,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",0.0,0.0,,,,,0.9578956495099589,
False,0,1.0,0.0,0,0.0,B1,0,synthetic,23.69141002792349,23.69141002792349,1,4,False,still_texture,0.8903323524099788,0.8903323524099788,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",0.0,0.0,,,,,0.9802936670362499,
False,0,1.0,0.0,0,0.0,B1,0,synthetic,13.50444789106946,13.50444789106946,1,0,False,still_edges,0.39316523625579586,0.39316523625579586,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",0.0,0.0,,,,,0.9666294469483534,
False,0,1.0,0.0,0,0.0,B1,0,synthetic,16.850540956940975,16.850540956940975,1,1,False,still_edges,0.5441951723111754,0.5441951723111754,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",0.0,0.0,,,,,0.9534772650320572,
False,0,1.0,0.0,0,0.0,B1,0,synthetic,11.272353510757432,11.272353510757432,1,2,False,still_edges,0.19951159298533336,0.19951159298533336,0.0,,,,,,,,,,,0,nan,False,0,0,0,0,False,"picture displayed, not verified",0.0,-2.0,,,,,0.27201237623317254,
False,0,1.0,0.0,0,0.0,B1,0,synthetic,14.111954427418222,14.111954427418222,1,3,False,still_edges,0.41307825586847663,0.41307825586847663,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",0.0,0.0,,,,,0.9685661033601307,
False,0,1.0,0.0,0,0.0,B1,0,synthetic,14.030630585903507,14.030630585903507,1,4,False,still_edges,0.4147086928900108,0.4147086928900108,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",0.0,0.0,,,,,0.9884824723222058,
False,0,1.0,0.0,0,0.0,B1,0,synthetic,18.765097522376788,18.765097522376788,1,0,False,seq_illumination_slow,0.5870360555203747,0.5870360555203747,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",0.0,0.0,,,,,0.9734482603159867,
False,0,1.0,0.0,1,0.0,B1,0,synthetic,4.637661015837036,4.637661015837036,1,0,False,seq_illumination_slow,0.018250681138586834,0.018250681138586834,0.0,,,,,,,,,,,0,nan,False,0,0,0,0,False,"picture displayed, not verified",9.0,-7.0,,,,,0.05740301307216266,
False,0,1.0,0.0,2,0.0,B1,0,synthetic,14.531964312584995,14.531964312584995,1,0,False,seq_illumination_slow,0.4238134963864786,0.4238134963864786,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",0.0,0.0,,,,,0.9796947257412142,
False,0,1.0,0.0,3,0.0,B1,0,synthetic,16.59610723752254,16.59610723752254,1,0,False,seq_illumination_slow,0.5088268637191948,0.5088268637191948,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",0.0,0.0,,,,,0.961699141670357,
False,0,1.0,0.0,0,0.0,B1,0,synthetic,12.919856250380125,12.919856250380125,1,1,False,seq_illumination_slow,0.36656498823276323,0.36656498823276323,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",0.0,0.0,,,,,0.963667517206321,
False,0,1.0,0.0,1,0.0,B1,0,synthetic,13.55361842211831,13.55361842211831,1,1,False,seq_illumination_slow,0.3807607118136269,0.3807607118136269,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",0.0,0.0,,,,,0.9517198477776353,
False,0,1.0,0.0,2,0.0,B1,0,synthetic,8.798244498859427,8.798244498859427,1,1,False,seq_illumination_slow,0.10551769538045906,0.10551769538045906,0.0,,,,,,,,,,,0,nan,False,0,0,0,0,False,"picture displayed, not verified",-6.0,-2.0,,,,,0.0642361777977146,
False,0,1.0,0.0,3,0.0,B1,0,synthetic,12.420594613299587,12.420594613299587,1,1,False,seq_illumination_slow,0.32253104525620896,0.32253104525620896,0.0,,,,,,,,,,,0,nan,True,0,0,0,0,False,"picture displayed, not verified",0.0,0.0,,,,,0.9541535813662498,
